date,scenario,industry_pct,defense_pct,cash_pct,num_industry,num_defense,num_positions,top1_weight,top2_weight,top3_weight,top4_weight,top5_weight,weight_order_top4,score_rank_1_weight,score_rank_2_weight,score_rank_3_weight,score_rank_4_weight,score_rank_1_4_weight,full_position,cash_gt_10pct,cash_gt_20pct
2019-11-29,C,0.1969850683102815,0.18378738717869617,0.6192275445110224,1,1,2,0.1969850683102815,0.0,0.0,0.0,0.0,0.1969850683102815,0.1969850683102815,0.0,0.0,0.0,0.1969850683102815,False,True,True
2019-12-02,C,0.1971880588937099,0.1839349120143077,0.6188770290919824,1,1,2,0.1971880588937099,0.0,0.0,0.0,0.0,0.1971880588937099,0.0,0.1971880588937099,0.0,0.0,0.1971880588937099,False,True,True
2019-12-03,C,0.1984215212447236,0.1837570195432579,0.6178214592120185,1,1,2,0.1984215212447236,0.0,0.0,0.0,0.0,0.1984215212447236,0.0,0.1984215212447236,0.0,0.0,0.1984215212447236,False,True,True
2019-12-04,C,0.2014361532580481,0.18304288978121697,0.6155209569607349,1,1,2,0.2014361532580481,0.0,0.0,0.0,0.0,0.2014361532580481,0.0,0.2014361532580481,0.0,0.0,0.2014361532580481,False,True,True
2019-12-05,C,0.4038826975893445,0.18230347586072287,0.4138138265499327,2,1,3,0.2026026015039578,0.2012800960853867,0.0,0.0,0.0,0.4038826975893445,0.2012800960853867,0.2026026015039578,0.0,0.0,0.4038826975893445,False,True,True
2019-12-06,C,0.4059581906589323,0.181645980606977,0.4123958287340907,2,1,3,0.20598883515525843,0.19996935550367387,0.0,0.0,0.0,0.4059581906589323,0.20598883515525843,0.19996935550367387,0.0,0.0,0.4059581906589323,False,True,True
2019-12-09,C,0.40812454738987364,0.18079870744220908,0.41107674516791726,2,1,3,0.20879481108747272,0.19932973630240092,0.0,0.0,0.0,0.40812454738987364,0.0,0.20879481108747272,0.19932973630240092,0.0,0.40812454738987364,False,True,True
2019-12-10,C,0.4128861759537173,0.1792690783087603,0.40784474573752255,2,1,3,0.21328111710990014,0.19960505884381716,0.0,0.0,0.0,0.4128861759537173,0.0,0.21328111710990014,0.19960505884381716,0.0,0.4128861759537173,False,True,True
2019-12-11,C,0.4107297066624953,0.17996738208092758,0.4093029112565772,2,1,3,0.21164373123095312,0.1990859754315422,0.0,0.0,0.0,0.4107297066624953,0.21164373123095312,0.1990859754315422,0.0,0.0,0.4107297066624953,False,True,True
2019-12-12,C,0.8125679673247937,0.17870833303888706,0.008723699636319209,4,1,5,0.21715980434060259,0.19974392945469052,0.19828048793178557,0.19738374559771504,0.0,0.8125679673247937,0.21715980434060259,0.19738374559771504,0.19828048793178557,0.19974392945469052,0.8125679673247937,True,False,False
2019-12-13,C,0.8139821504471337,0.17736018395599593,0.008657665596870395,4,1,5,0.21610727810760907,0.20008042305289583,0.19917145589347704,0.19862299339315176,0.0,0.8139821504471337,0.21610727810760907,0.19862299339315176,0.20008042305289583,0.19917145589347704,0.8139821504471337,True,False,False
2019-12-16,C,0.8167925618185197,0.17467952444239243,0.008527913739087947,4,1,5,0.21694531747929138,0.20408473877925729,0.19951795518639284,0.19624455037357813,0.0,0.8167925618185197,0.21694531747929138,0.0,0.19624455037357813,0.0,0.4131898678528695,True,False,False
2019-12-17,C,0.8179819506215988,0.17354159989136525,0.008476449487035822,4,1,5,0.21418887380237656,0.20260453372038034,0.20107337418311316,0.20011516891572884,0.0,0.8179819506215988,0.20011516891572884,0.21418887380237656,0.0,0.20260453372038034,0.6169085764384857,True,False,False
2019-12-18,C,0.8188925276199872,0.17267564524060147,0.008431827139411322,4,1,5,0.21277340430036656,0.20722554262006462,0.19983187274598488,0.19906170795357117,0.0,0.8188925276199872,0.19906170795357117,0.0,0.21277340430036656,0.0,0.41183511225393776,True,False,False
2019-12-19,C,0.8182547341290287,0.17241049967489866,0.009334766196072552,4,1,5,0.20926034388436576,0.2085303789278862,0.20041790948184832,0.20004610183492838,0.0,0.8182547341290287,0.0,0.20926034388436576,0.2085303789278862,0.20041790948184832,0.6182086322941003,True,False,False
2019-12-20,C,0.8155827153212801,0.17497249530355038,0.009444789375169418,4,1,5,0.20879497442545278,0.20821054602842354,0.20007637794856714,0.19850081691883667,0.0,0.8155827153212801,0.20821054602842354,0.20879497442545278,0.0,0.20007637794856714,0.6170818984024434,True,False,False
2019-12-23,C,0.8113732229099215,0.17899683917906864,0.009629937911009892,4,1,5,0.20691442239625993,0.2052848897472574,0.2024670040832687,0.1967069066831355,0.0,0.8113732229099215,0.0,0.2052848897472574,0.20691442239625993,0.2024670040832687,0.614666316226786,True,False,False
2019-12-24,C,0.815276500484001,0.1753412080060673,0.009382291509931778,4,1,5,0.20758126965738405,0.20651154080590145,0.20639660856995615,0.19478708145075932,0.0,0.815276500484001,0.20639660856995615,0.0,0.20758126965738405,0.20651154080590145,0.6204894190332416,True,False,False
2019-12-25,C,0.8168799260891381,0.17387454911456576,0.00924552479629616,4,1,5,0.21369331284877296,0.20603049291249126,0.20320712208065,0.1939489982472238,0.0,0.8168799260891381,0.21369331284877296,0.20320712208065,0.20603049291249126,0.0,0.6229309278419142,True,False,False
2019-12-26,C,0.8232592816398463,0.1730290191376408,0.0037116992225128213,4,1,5,0.21045485250995663,0.2052120360584753,0.2042065584229833,0.20338583464843113,0.0,0.8232592816398463,0.21045485250995663,0.2052120360584753,0.2042065584229833,0.20338583464843113,0.8232592816398463,True,False,False
2019-12-27,C,0.8213515864414116,0.17490757357686923,0.0037408399817190335,4,1,5,0.21200178084442237,0.20521868599524867,0.203618517496092,0.2005126021056486,0.0,0.8213515864414116,0.21200178084442237,0.20521868599524867,0.2005126021056486,0.203618517496092,0.8213515864414116,True,False,False
2019-12-30,C,0.8246221590684808,0.17170334619273533,0.003674494738783891,4,1,5,0.2102692366551985,0.2088741795905014,0.20291293893157006,0.20256580389121087,0.0,0.8246221590684808,0.2102692366551985,0.20256580389121087,0.2088741795905014,0.20291293893157006,0.8246221590684808,True,False,False
2019-12-31,C,0.8231559002713902,0.17316354319686417,0.003680556531745534,4,1,5,0.21061611661269392,0.20754333263980024,0.2025200662423071,0.20247638477658897,0.0,0.8231559002713902,0.20754333263980024,0.21061611661269392,0.20247638477658897,0.2025200662423071,0.8231559002713902,True,False,False
2020-01-02,C,0.8279484351533131,0.16845618772386867,0.0035953771228183205,4,1,5,0.2092055717525974,0.2085757205280305,0.20579035089619743,0.20437679197648775,0.0,0.8279484351533131,0.2085757205280305,0.20437679197648775,0.2092055717525974,0.20579035089619743,0.8279484351533131,True,False,False
2020-01-03,C,0.8264903687750934,0.16993774812176518,0.00357188310314148,4,1,5,0.210591250118812,0.20854464944696494,0.2047196680336845,0.20263480117563198,0.0,0.8264903687750934,0.20854464944696494,0.210591250118812,0.2047196680336845,0.20263480117563198,0.8264903687750934,True,False,False
2020-01-06,C,0.8257694629522332,0.1707191873290812,0.00351134971868551,4,1,5,0.21449505082568526,0.2094067891106889,0.2028667125888721,0.19900091042698692,0.0,0.8257694629522332,0.21449505082568526,0.2094067891106889,0.0,0.19900091042698692,0.6229027503633611,True,False,False
2020-01-07,C,0.8276129419800444,0.16888241920475092,0.003504638815204657,4,1,5,0.2154730717635172,0.21132271867825916,0.20100006281229116,0.1998170887259769,0.0,0.8276129419800444,0.21132271867825916,0.2154730717635172,0.0,0.1998170887259769,0.6266128791677532,True,False,False
2020-01-08,C,0.8219853391525925,0.17446090339903306,0.0035537574483744602,4,1,5,0.214284474124832,0.21217004730550756,0.19918183667672407,0.19634898104552886,0.0,0.8219853391525925,0.21217004730550756,0.214284474124832,0.19634898104552886,0.19918183667672407,0.8219853391525925,True,False,False
2020-01-09,C,0.8286053468809647,0.16785211433563452,0.003542538783400763,4,1,5,0.2147684750659955,0.21109497561655619,0.20398913654334308,0.19875275965506986,0.0,0.8286053468809647,0.21109497561655619,0.2147684750659955,0.0,0.19875275965506986,0.6246162103376216,True,False,False
2020-01-10,C,0.8293186517792013,0.16716366117468426,0.003517687046114569,4,1,5,0.21233459871048244,0.2105200825698674,0.20850502575395613,0.19795894474489525,0.0,0.8293186517792013,0.21233459871048244,0.20850502575395613,0.0,0.19795894474489525,0.6187985692093338,True,False,False
2020-01-13,C,0.8325051152421978,0.16404286968676596,0.0034520150710361883,4,1,5,0.21850851280701108,0.2113277308095319,0.20624497506836273,0.19642389655729217,0.0,0.8325051152421978,0.2113277308095319,0.20624497506836273,0.19642389655729217,0.21850851280701108,0.8325051152421978,True,False,False
2020-01-14,C,0.8339476404104438,0.16258637635956244,0.0034659832299936636,4,1,5,0.21540372308198577,0.21199697589124916,0.21149764520407757,0.19504929623313133,0.0,0.8339476404104438,0.21540372308198577,0.21149764520407757,0.21199697589124916,0.19504929623313133,0.8339476404104438,True,False,False
2020-01-15,C,0.832779079260555,0.16375967525000265,0.003461245489442374,4,1,5,0.2216156741300793,0.21029619577753092,0.20706927655273552,0.19379793280020932,0.0,0.832779079260555,0.20706927655273552,0.2216156741300793,0.21029619577753092,0.19379793280020932,0.832779079260555,True,False,False
2020-01-16,C,0.8318893345767284,0.15123339389699525,0.016877271526276206,4,1,5,0.22215226229796686,0.2090199307340587,0.20697276792402802,0.1937443736206748,0.0,0.8318893345767284,0.2090199307340587,0.20697276792402802,0.22215226229796686,0.0,0.6381449609560536,True,False,False
2020-01-17,C,0.8315626949155639,0.1515417942013837,0.01689551088305228,4,1,5,0.22092308469975158,0.2092458196808611,0.20664757973751322,0.19474621079743804,0.0,0.8315626949155639,0.22092308469975158,0.20664757973751322,0.2092458196808611,0.0,0.6368164841181259,True,False,False
2020-01-20,C,0.8344639633926019,0.14893843155956527,0.016597605047832767,4,1,5,0.22988667178583877,0.20645790844842027,0.20408229246521184,0.19403709069313094,0.0,0.8344639633926019,0.22988667178583877,0.20408229246521184,0.20645790844842027,0.0,0.6404268726994709,True,False,False
2020-01-21,C,0.8317943332038321,0.15141339239082968,0.016792274405338134,4,1,5,0.23271571065008329,0.2045467527013485,0.2015663258036237,0.1929655440487766,0.0,0.8317943332038321,0.23271571065008329,0.0,0.2015663258036237,0.2045467527013485,0.6388287891550555,True,False,False
2020-01-22,C,0.8350658614015509,0.14843325854569372,0.016500880052755216,4,1,5,0.2423745869273536,0.20211766324300373,0.19940868128642777,0.19116492994476578,0.0,0.8350658614015509,0.2423745869273536,0.0,0.0,0.20211766324300373,0.4444922501703573,True,False,False
2020-01-23,C,0.8409254087782888,0.15209126975176795,0.006983321469943311,4,1,5,0.24342546383919128,0.20039709034651282,0.2001806074248611,0.19692224716772364,0.0,0.8409254087782888,0.24342546383919128,0.0,0.20039709034651282,0.2001806074248611,0.6440031616105653,True,False,False
2020-02-03,C,0.6308097146534091,0.16692715355180815,0.2022631317947826,3,1,4,0.2368771240824051,0.19899934394894236,0.19493324662206157,0.0,0.0,0.6308097146534091,0.2368771240824051,0.0,0.19899934394894236,0.0,0.4358764680313475,False,True,True
2020-02-04,C,0.6425583486456555,0.16067959241687488,0.19676205893746943,3,1,4,0.24035631877111516,0.20248882455472283,0.19971320531981757,0.0,0.0,0.6425583486456555,0.24035631877111516,0.20248882455472283,0.0,0.0,0.442845143325838,False,True,False
2020-02-05,C,0.6466812166440695,0.15896540988189917,0.1943533734740313,3,1,4,0.23838018878420963,0.20700191042530094,0.20129911743455892,0.0,0.0,0.6466812166440695,0.23838018878420963,0.20129911743455892,0.0,0.20700191042530094,0.6466812166440695,False,True,False
2020-02-06,C,0.24283924353792957,0.15745058407253137,0.5997101723895392,1,1,2,0.24283924353792957,0.0,0.0,0.0,0.0,0.24283924353792957,0.24283924353792957,0.0,0.0,0.0,0.24283924353792957,False,True,True
2020-02-07,C,0.25028023299792007,0.15610220734643893,0.593617559655641,1,1,2,0.25028023299792007,0.0,0.0,0.0,0.0,0.25028023299792007,0.25028023299792007,0.0,0.0,0.0,0.25028023299792007,False,True,True
2020-02-10,C,0.24529794307200226,0.15735231627893115,0.5973497406490667,1,1,2,0.24529794307200226,0.0,0.0,0.0,0.0,0.24529794307200226,0.24529794307200226,0.0,0.0,0.0,0.24529794307200226,False,True,True
2020-02-11,C,0.24702238774396001,0.15706906237892218,0.5959085498771179,1,1,2,0.24702238774396001,0.0,0.0,0.0,0.0,0.24702238774396001,0.24702238774396001,0.0,0.0,0.0,0.24702238774396001,False,True,True
2020-02-12,C,0.25276387211094453,0.15574694909567333,0.5914891787933823,1,1,2,0.25276387211094453,0.0,0.0,0.0,0.0,0.25276387211094453,0.25276387211094453,0.0,0.0,0.0,0.25276387211094453,False,True,True
2020-02-13,C,0.6546421357906262,0.1548119631346119,0.19054590107476177,3,1,4,0.262117843874685,0.19710759031156733,0.19541670160437397,0.0,0.0,0.6546421357906262,0.262117843874685,0.19710759031156733,0.19541670160437397,0.0,0.6546421357906262,False,True,False
2020-02-14,C,0.6562709308745764,0.1540789652184104,0.18965010390701306,3,1,4,0.2647713865294061,0.19657687045215413,0.19492267389301624,0.0,0.0,0.6562709308745764,0.2647713865294061,0.19657687045215413,0.19492267389301624,0.0,0.6562709308745764,False,True,False
2020-02-17,C,0.6623086551728922,0.15124785569816834,0.1864434891289395,3,1,4,0.2680665714703873,0.19768048361670112,0.1965616000858037,0.0,0.0,0.6623086551728922,0.2680665714703873,0.1965616000858037,0.19768048361670112,0.0,0.6623086551728922,False,True,False
2020-02-18,C,0.6668136424876329,0.1492141321542962,0.18397222535807103,3,1,4,0.2768617053239489,0.19753200090114234,0.19241993626254164,0.0,0.0,0.6668136424876329,0.2768617053239489,0.19241993626254164,0.0,0.19753200090114234,0.6668136424876329,False,True,False
2020-02-19,C,0.6649321282288169,0.15007493175008188,0.1849929400211014,3,1,4,0.28192677544326233,0.1924143520402394,0.19059100074531513,0.0,0.0,0.6649321282288169,0.0,0.28192677544326233,0.1924143520402394,0.0,0.47434112748350177,False,True,False
2020-02-20,C,0.8674685207030098,0.12786467649247746,0.004666802804512876,4,1,5,0.2850874132806557,0.19934818497813397,0.19306068199776974,0.18997224044645042,0.0,0.8674685207030098,0.2850874132806557,0.19934818497813397,0.18997224044645042,0.19306068199776974,0.8674685207030098,True,False,False
2020-02-21,C,0.8699340864433267,0.12549036894119114,0.004575544615482205,4,1,5,0.2882158337866407,0.20109882325931175,0.19408252388193295,0.18653690551544136,0.0,0.8699340864433267,0.2882158337866407,0.20109882325931175,0.18653690551544136,0.0,0.6758515625613938,True,False,False
2020-02-24,C,0.8722310122891093,0.1232825401360231,0.00448644757486767,4,1,5,0.2986816691016783,0.198733814531537,0.19245911832527257,0.18235641033062144,0.0,0.8722310122891093,0.2986816691016783,0.198733814531537,0.19245911832527257,0.0,0.6898746019584878,True,False,False
2020-02-25,C,0.8728306984408041,0.12270140510394498,0.004467896455251019,4,1,5,0.30151113139969177,0.19769142756423932,0.19029707906426366,0.18333106041260938,0.0,0.8728306984408041,0.0,0.30151113139969177,0.19769142756423932,0.19029707906426366,0.6894996380281948,True,False,False
2020-02-26,C,0.8666068860201704,0.12870708712423093,0.004686026855598631,4,1,5,0.2852283433514077,0.2034090991815753,0.19160420181840013,0.18636524166878732,0.0,0.8666068860201704,0.2852283433514077,0.0,0.0,0.2034090991815753,0.48863744253298297,True,False,False
2020-02-27,C,0.8797949082546246,0.12003240527760134,0.00017268646777397317,4,1,5,0.27952877399156373,0.2034266206896291,0.20139276736527706,0.19544674620815472,0.0,0.8797949082546246,0.20139276736527706,0.27952877399156373,0.2034266206896291,0.19544674620815472,0.8797949082546246,True,False,False
2020-02-28,C,0.8729982445391922,0.1268201082797215,0.00018164718108637298,4,1,5,0.2790850086731006,0.20169872044490866,0.19814419473380576,0.1940703206873771,0.0,0.8729982445391922,0.19814419473380576,0.2790850086731006,0.20169872044490866,0.1940703206873771,0.8729982445391922,True,False,False
2020-03-02,C,0.8765289433803193,0.12329414089191341,0.00017691572776715162,4,1,5,0.2724833958747111,0.20584857130629125,0.20410178262309978,0.19409519357621718,0.0,0.8765289433803193,0.20584857130629125,0.2724833958747111,0.20410178262309978,0.19409519357621718,0.8765289433803193,True,False,False
2020-03-03,C,0.8770131615561911,0.1228106490351537,0.00017618940865523296,4,1,5,0.2717637940203343,0.20779141775007878,0.20373801626317686,0.19371993352260117,0.0,0.8770131615561911,0.20373801626317686,0.2717637940203343,0.20779141775007878,0.0,0.6832932280335899,True,False,False
2020-03-04,C,0.8751105833526911,0.12471076975083097,0.00017864689647776043,4,1,5,0.26435953520613775,0.21068969002787374,0.20385315564196793,0.19620820247671172,0.0,0.8751105833526911,0.20385315564196793,0.21068969002787374,0.0,0.26435953520613775,0.6789023808759794,True,False,False
2020-03-05,C,0.8176692699643614,0.12182035138570733,0.0605103786499313,4,1,5,0.2075545295988149,0.2069415135249237,0.2029917124280598,0.200181514412563,0.0,0.8176692699643614,0.200181514412563,0.2029917124280598,0.2069415135249237,0.2075545295988149,0.8176692699643614,False,False,False
2020-03-06,C,0.8147472222924484,0.1238290702466037,0.0614237074609479,4,1,5,0.2086278769283548,0.20673286807101068,0.20113599485899475,0.19825048243408824,0.0,0.8147472222924484,0.19825048243408824,0.20113599485899475,0.2086278769283548,0.20673286807101068,0.8147472222924484,False,False,False
2020-03-09,C,0.8084902299561556,0.12830603402684387,0.06320373601700045,4,1,5,0.20625344912789212,0.20382920809799515,0.2012385168996707,0.1971690558305976,0.0,0.8084902299561556,0.2012385168996707,0.1971690558305976,0.20382920809799515,0.20625344912789212,0.8084902299561556,False,False,False
2020-03-10,C,0.8156676742292835,0.1233720750414855,0.06096025072923092,4,1,5,0.21019104795376486,0.2058651313718606,0.20285686031803507,0.19675463458562303,0.0,0.8156676742292835,0.21019104795376486,0.19675463458562303,0.20285686031803507,0.0,0.609802542857423,False,False,False
2020-03-11,C,0.8133571484420797,0.12491814604290048,0.06172470551501986,4,1,5,0.20844672483681043,0.2067552513677909,0.2044235613353037,0.1937316109021747,0.0,0.8133571484420797,0.2067552513677909,0.1937316109021747,0.2044235613353037,0.0,0.6049104236052694,False,False,False
2020-03-12,C,0.6049942392821421,0.12652219986230745,0.2684835608555506,3,1,4,0.21037107625878324,0.20114381271319517,0.19347935031016367,0.0,0.0,0.6049942392821421,0.21037107625878324,0.19347935031016367,0.20114381271319517,0.0,0.6049942392821421,False,True,True
2020-03-13,C,0.41366203861262657,0.12756339386610785,0.4587745675212655,2,1,3,0.2129699628786654,0.20069207573396117,0.0,0.0,0.0,0.41366203861262657,0.2129699628786654,0.0,0.20069207573396117,0.0,0.41366203861262657,False,True,True
2020-03-16,C,0.39773755152675994,0.13090352342237735,0.4713589250508627,2,1,3,0.1999748195205945,0.19776273200616545,0.0,0.0,0.0,0.39773755152675994,0.1999748195205945,0.0,0.0,0.19776273200616545,0.39773755152675994,False,True,True
2020-03-17,C,0.19986509773252356,0.13096985677367198,0.6691650454938043,1,1,2,0.19986509773252356,0.0,0.0,0.0,0.0,0.19986509773252356,0.19986509773252356,0.0,0.0,0.0,0.19986509773252356,False,True,True
2020-03-18,C,0.0,0.13080126232847616,0.8691987376715238,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-03-19,C,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-03-20,C,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-03-23,C,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-03-24,C,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-03-25,C,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-03-26,C,0.0,0.19748397242829405,0.8025160275717059,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-03-27,C,0.0,0.19775216158007433,0.8022478384199258,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-03-30,C,0.0,0.19796077591573644,0.8020392240842634,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-03-31,C,0.0,0.19827085611891138,0.8017291438810885,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-04-01,C,0.0,0.19857674274964598,0.801423257250354,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-04-02,C,0.0,0.1983737233658238,0.8016262766341762,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-04-03,C,0.0,0.1982972348527993,0.8017027651472006,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-04-07,C,0.0,0.19915228368516227,0.8008477163148376,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-04-08,C,0.0,0.19984000322554657,0.8001599967744535,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
2020-04-09,C,0.4024096582959842,0.19925392849794304,0.3983364132060728,2,1,3,0.20396845048071785,0.1984412078152663,0.0,0.0,0.0,0.4024096582959842,0.1984412078152663,0.20396845048071785,0.0,0.0,0.4024096582959842,False,True,True
2020-04-10,C,0.4014979064101891,0.19929466562988887,0.399207427959922,2,1,3,0.2022461234614066,0.1992517829487825,0.0,0.0,0.0,0.4014979064101891,0.1992517829487825,0.2022461234614066,0.0,0.0,0.4014979064101891,False,True,True
2020-04-13,C,0.4006789811200872,0.19975773064296273,0.39956328823695003,2,1,3,0.20351154091118162,0.1971674402089056,0.0,0.0,0.0,0.4006789811200872,0.20351154091118162,0.1971674402089056,0.0,0.0,0.4006789811200872,False,True,True
2020-04-14,C,0.40452603909784657,0.1985189375716117,0.3969550233305416,2,1,3,0.20502518784301868,0.1995008512548279,0.0,0.0,0.0,0.40452603909784657,0.20502518784301868,0.1995008512548279,0.0,0.0,0.40452603909784657,False,True,True
2020-04-15,C,0.4023390333388791,0.19988919542319428,0.39777177123792656,2,1,3,0.20436676742360382,0.19797226591527525,0.0,0.0,0.0,0.4023390333388791,0.20436676742360382,0.19797226591527525,0.0,0.0,0.4023390333388791,False,True,True
2020-04-16,C,0.40235620968023034,0.19974864627939376,0.39789514404037585,2,1,3,0.20482309976864724,0.19753310991158313,0.0,0.0,0.0,0.40235620968023034,0.20482309976864724,0.19753310991158313,0.0,0.0,0.40235620968023034,False,True,True
2020-04-17,C,0.40259579157906356,0.19958267484981887,0.39782153357111755,2,1,3,0.20341015101375362,0.19918564056530996,0.0,0.0,0.0,0.40259579157906356,0.20341015101375362,0.19918564056530996,0.0,0.0,0.40259579157906356,False,True,True
2020-04-20,C,0.40393816560222906,0.19912444425749148,0.3969373901402795,2,1,3,0.2041340800468623,0.1998040855553668,0.0,0.0,0.0,0.40393816560222906,0.2041340800468623,0.1998040855553668,0.0,0.0,0.40393816560222906,False,True,True
2020-04-21,C,0.40148476330145433,0.20001376731980483,0.39850146937874076,2,1,3,0.20346265044649905,0.19802211285495527,0.0,0.0,0.0,0.40148476330145433,0.20346265044649905,0.19802211285495527,0.0,0.0,0.40148476330145433,False,True,True
2020-04-22,C,0.4076439195384475,0.19844429539317648,0.39391178506837604,2,1,3,0.20539843215044265,0.20224548738800485,0.0,0.0,0.0,0.4076439195384475,0.20539843215044265,0.20224548738800485,0.0,0.0,0.4076439195384475,False,True,True
2020-04-23,C,0.8078252944722164,0.18752871416771077,0.004645991360072879,4,1,5,0.20485860353993543,0.20245531360629637,0.20126938424863505,0.19924199307734958,0.0,0.8078252944722164,0.20245531360629637,0.20485860353993543,0.20126938424863505,0.0,0.6085833013948668,True,False,False
2020-04-24,C,0.8063061658857439,0.18901393566322042,0.0046798984510358285,4,1,5,0.20430625006658026,0.20312941370577942,0.20008327636205542,0.19878722575132876,0.0,0.8063061658857439,0.19878722575132876,0.20430625006658026,0.20312941370577942,0.0,0.6062228895236884,True,False,False
2020-04-27,C,0.8061507701560251,0.18916676378215774,0.00468246606181699,4,1,5,0.2077377717506178,0.2056013905969181,0.1971273078759329,0.19568429993255632,0.0,0.8061507701560251,0.2056013905969181,0.2077377717506178,0.19568429993255632,0.1971273078759329,0.8061507701560251,True,False,False
2020-04-28,C,0.8055406035085815,0.18976713408471516,0.004692262406703367,4,1,5,0.20983769115684522,0.20817238693653267,0.19416035134930434,0.1933701740658992,0.0,0.8055406035085815,0.20983769115684522,0.20817238693653267,0.1933701740658992,0.0,0.611380252159277,True,False,False
2020-04-29,C,0.8041066559915739,0.1911802394130257,0.004713104595400195,4,1,5,0.20624349161223457,0.20575590178557251,0.1964673250736187,0.1956399375201482,0.0,0.8041066559915739,0.20575590178557251,0.20624349161223457,0.1964673250736187,0.0,0.6084667184714257,True,False,False
2020-04-30,C,0.6111813371392393,0.19077007366906037,0.19804858919170043,3,1,4,0.2053468480189977,0.20519056236841235,0.20064392675182924,0.0,0.0,0.6111813371392393,0.2053468480189977,0.20519056236841235,0.20064392675182924,0.0,0.6111813371392393,False,True,False
2020-05-06,C,0.6126473719149762,0.18984798015371598,0.1975046479313079,3,1,4,0.20840473868432802,0.20593631921395839,0.19830631401668977,0.0,0.0,0.6126473719149762,0.20840473868432802,0.20593631921395839,0.0,0.19830631401668977,0.6126473719149762,False,True,False
2020-05-07,C,0.8133383389220317,0.17791483473625458,0.00874682634171376,4,1,5,0.20914418962240605,0.2090380821560539,0.1979187848461294,0.19723728229744233,0.0,0.8133383389220317,0.2090380821560539,0.1979187848461294,0.20914418962240605,0.19723728229744233,0.8133383389220317,True,False,False
2020-05-08,C,0.8145439557345794,0.17675476865507556,0.008701275610344929,4,1,5,0.20999776015601465,0.2090490245942004,0.1979902645709143,0.19750690641345006,0.0,0.8145439557345794,0.2090490245942004,0.20999776015601465,0.19750690641345006,0.0,0.6165536911636651,True,False,False
2020-05-11,C,0.8135439562068446,0.1776893140136912,0.008766729779464117,4,1,5,0.20833449726305003,0.20799271000767267,0.19967889990146376,0.19753784903465815,0.0,0.8135439562068446,0.20799271000767267,0.20833449726305003,0.19753784903465815,0.0,0.6138650563053809,True,False,False
2020-05-12,C,0.81472179168549,0.17657871691808286,0.00869949139642724,4,1,5,0.20907704419379677,0.208012370104559,0.200869222600987,0.19676315478614717,0.0,0.81472179168549,0.208012370104559,0.200869222600987,0.20907704419379677,0.0,0.6179586368993428,True,False,False
2020-05-13,C,0.8156109554933306,0.17572672036261155,0.008662324144057812,4,1,5,0.21138811581910313,0.20990675793828717,0.19898428871685886,0.1953317930190814,0.0,0.8156109554933306,0.19898428871685886,0.20990675793828717,0.0,0.21138811581910313,0.6202791624742492,True,False,False
2020-05-14,C,0.8144050362504558,0.17618704571744148,0.009407918032102742,4,1,5,0.2122158613121428,0.20806377450637328,0.19943129478862473,0.194694105643315,0.0,0.8144050362504558,0.19943129478862473,0.20806377450637328,0.0,0.2122158613121428,0.6197109306071408,True,False,False
2020-05-15,C,0.8133294772563936,0.1773323461984407,0.009338176545165798,4,1,5,0.20860890030363216,0.20675990751494341,0.20510262965294623,0.19285803978487176,0.0,0.8133294772563936,0.20675990751494341,0.0,0.20510262965294623,0.0,0.4118625371678897,True,False,False
