date,ticker,is_defense,is_gold,is_bond,shares,close_prev,close_t,contribution,market_value,scenario
2019-09-02,512400.SH,False,False,False,314300,0.651953,0.659784,0.002372,204908.809951,B0.4
2019-09-02,512010.SH,False,False,False,461500,0.454321,0.459187,0.002164,209669.326100,B0.4
2019-09-02,512480.SH,False,False,False,353600,0.575905,0.598819,0.007808,203640.078720,B0.4
2019-09-02,159928.SZ,False,False,False,274600,0.765500,0.771000,0.001455,210206.300000,B0.4
2019-09-02,512660.SH,False,False,False,258600,0.809000,0.849000,0.009968,209207.400000,B0.4
2019-09-03,512400.SH,False,False,False,314300,0.659784,0.660763,0.000290,207370.177038,B0.4
2019-09-03,512010.SH,False,False,False,461500,0.459187,0.455090,-0.001780,211914.938950,B0.4
2019-09-03,512480.SH,False,False,False,353600,0.598819,0.614604,0.005254,211742.469120,B0.4
2019-09-03,159928.SZ,False,False,False,274600,0.771000,0.769250,-0.000452,211716.600000,B0.4
2019-09-03,512660.SH,False,False,False,258600,0.849000,0.851000,0.000487,219551.400000,B0.4
2019-09-04,512400.SH,False,False,False,314300,0.660763,0.668594,0.002308,207677.847924,B0.4
2019-09-04,512010.SH,False,False,False,461500,0.455090,0.453553,-0.000665,210023.896550,B0.4
2019-09-04,512480.SH,False,False,False,353600,0.614604,0.628353,0.004559,217324.115840,B0.4
2019-09-04,159928.SZ,False,False,False,274600,0.769250,0.762500,-0.001738,211236.050000,B0.4
2019-09-04,512660.SH,False,False,False,258600,0.851000,0.845000,-0.001455,220068.600000,B0.4
2019-09-05,512400.SH,False,False,False,314300,0.668594,0.675447,0.002014,210139.215010,B0.4
2019-09-05,512010.SH,False,False,False,461500,0.453553,0.455090,0.000663,209314.755650,B0.4
2019-09-05,512480.SH,False,False,False,353600,0.628353,0.629371,0.000337,222185.550080,B0.4
2019-09-05,159928.SZ,False,False,False,274600,0.762500,0.767000,0.001155,209382.500000,B0.4
2019-09-05,512660.SH,False,False,False,258600,0.845000,0.849000,0.000967,218517.000000,B0.4
2019-09-06,512400.SH,False,False,False,314300,0.675447,0.667615,-0.002289,212292.911211,B0.4
2019-09-06,512010.SH,False,False,False,461500,0.455090,0.459699,0.001979,210023.896550,B0.4
2019-09-06,512480.SH,False,False,False,353600,0.629371,0.625298,-0.001340,222545.656320,B0.4
2019-09-06,159928.SZ,False,False,False,274600,0.767000,0.763750,-0.000830,210618.200000,B0.4
2019-09-06,512660.SH,False,False,False,258600,0.849000,0.855000,0.001443,219551.400000,B0.4
2019-09-09,512400.SH,False,False,False,314300,0.667615,0.678383,0.003151,209831.544125,B0.4
2019-09-09,512010.SH,False,False,False,461500,0.459699,0.461748,0.000880,212151.319250,B0.4
2019-09-09,512480.SH,False,False,False,353600,0.625298,0.663997,0.012741,221105.231360,B0.4
2019-09-09,159928.SZ,False,False,False,274600,0.763750,0.761750,-0.000511,209725.750000,B0.4
2019-09-09,512660.SH,False,False,False,258600,0.855000,0.863000,0.001926,221103.000000,B0.4
2019-09-10,512400.SH,False,False,False,314300,0.678383,0.678383,0.000000,213215.923868,B0.4
2019-09-10,512010.SH,False,False,False,461500,0.461748,0.468407,0.002810,213096.840450,B0.4
2019-09-10,512480.SH,False,False,False,353600,0.663997,0.648721,-0.004940,234789.268480,B0.4
2019-09-10,159928.SZ,False,False,False,274600,0.761750,0.761250,-0.000126,209176.550000,B0.4
2019-09-10,512660.SH,False,False,False,258600,0.863000,0.851000,-0.002838,223171.800000,B0.4
2019-09-11,512400.SH,False,False,False,314300,0.678383,0.674468,-0.001131,213215.923868,B0.4
2019-09-11,512010.SH,False,False,False,461500,0.468407,0.457139,-0.004780,216169.784350,B0.4
2019-09-11,512480.SH,False,False,False,353600,0.648721,0.642101,-0.002151,229387.674880,B0.4
2019-09-11,159928.SZ,False,False,False,274600,0.761250,0.740000,-0.005364,209039.250000,B0.4
2019-09-11,512660.SH,False,False,False,258600,0.851000,0.843000,-0.001902,220068.600000,B0.4
2019-09-12,512400.SH,False,False,False,314300,0.674468,0.675447,0.000287,211985.240325,B0.4
2019-09-12,512010.SH,False,False,False,461500,0.457139,0.458419,0.000552,210969.417750,B0.4
2019-09-12,512480.SH,False,False,False,353600,0.642101,0.644647,0.000840,227046.984320,B0.4
2019-09-12,159928.SZ,False,False,False,274600,0.740000,0.743250,0.000833,203204.000000,B0.4
2019-09-12,512660.SH,False,False,False,258600,0.843000,0.846000,0.000724,217999.800000,B0.4
2019-09-16,512400.SH,False,False,False,314300,0.675447,0.679362,0.001144,212292.911211,B0.4
2019-09-16,512010.SH,False,False,False,461500,0.458419,0.460212,0.000769,211560.368500,B0.4
2019-09-16,512480.SH,False,False,False,353600,0.644647,0.657886,0.004352,227947.249920,B0.4
2019-09-16,512660.SH,False,False,False,258600,0.846000,0.841000,-0.001202,218775.600000,B0.4
2019-09-16,512000.SH,False,False,False,416100,0.493000,0.485500,-0.002901,205137.300000,B0.4
2019-09-17,512400.SH,False,False,False,314300,0.679362,0.661742,-0.005137,213523.594754,B0.4
2019-09-17,512010.SH,False,False,False,461500,0.460212,0.454321,-0.002522,212387.699550,B0.4
2019-09-17,512480.SH,False,False,False,353600,0.657886,0.631917,-0.008518,232628.631040,B0.4
2019-09-17,512660.SH,False,False,False,258600,0.841000,0.816000,-0.005997,217482.600000,B0.4
2019-09-17,512000.SH,False,False,False,416100,0.485500,0.472000,-0.005211,202016.550000,B0.4
2019-09-18,512400.SH,False,False,False,314300,0.661742,0.658805,-0.000880,207985.518810,B0.4
2019-09-18,512010.SH,False,False,False,461500,0.454321,0.457139,0.001240,209669.326100,B0.4
2019-09-18,512480.SH,False,False,False,353600,0.631917,0.632426,0.000172,223445.921920,B0.4
2019-09-18,512660.SH,False,False,False,258600,0.816000,0.811000,-0.001233,211017.600000,B0.4
2019-09-18,512000.SH,False,False,False,416100,0.472000,0.469500,-0.000992,196399.200000,B0.4
2019-09-19,512400.SH,False,False,False,314300,0.658805,0.666637,0.002351,207062.506152,B0.4
2019-09-19,512010.SH,False,False,False,461500,0.457139,0.460724,0.001581,210969.417750,B0.4
2019-09-19,512480.SH,False,False,False,353600,0.632426,0.649739,0.005848,223625.975040,B0.4
2019-09-19,512660.SH,False,False,False,258600,0.811000,0.825000,0.003459,209724.600000,B0.4
2019-09-19,512000.SH,False,False,False,416100,0.469500,0.472000,0.000994,195358.950000,B0.4
2019-09-20,512010.SH,False,False,False,461500,0.460724,0.466102,0.002351,212624.079850,B0.4
2019-09-20,512480.SH,False,False,False,353600,0.649739,0.667052,0.005798,229747.781120,B0.4
2019-09-20,512000.SH,False,False,False,416100,0.472000,0.469500,-0.000985,196399.200000,B0.4
2019-09-20,512980.SH,False,False,False,265100,0.789000,0.786000,-0.000753,209163.900000,B0.4
2019-09-20,512800.SH,False,False,False,394000,0.527797,0.530298,0.000933,207951.958357,B0.4
2019-09-23,512010.SH,False,False,False,461500,0.466102,0.458675,-0.003222,215106.073000,B0.4
2019-09-23,512480.SH,False,False,False,353600,0.667052,0.688438,0.007110,235869.587200,B0.4
2019-09-23,512000.SH,False,False,False,416100,0.469500,0.463000,-0.002543,195358.950000,B0.4
2019-09-23,512980.SH,False,False,False,265100,0.786000,0.781000,-0.001246,208368.600000,B0.4
2019-09-23,512800.SH,False,False,False,394000,0.530298,0.525295,-0.001853,208937.512662,B0.4
2019-09-24,512010.SH,False,False,False,461500,0.458675,0.463029,0.001892,211678.558650,B0.4
2019-09-24,512480.SH,False,False,False,353600,0.688438,0.689966,0.000509,243431.818240,B0.4
2019-09-24,512000.SH,False,False,False,416100,0.463000,0.464000,0.000392,192654.300000,B0.4
2019-09-24,512980.SH,False,False,False,265100,0.781000,0.783000,0.000499,207043.100000,B0.4
2019-09-24,512800.SH,False,False,False,394000,0.525295,0.525295,0.000000,206966.404052,B0.4
2019-09-25,512010.SH,False,False,False,461500,0.463029,0.458419,-0.001997,213687.791200,B0.4
2019-09-25,512480.SH,False,False,False,353600,0.689966,0.650758,-0.013015,243971.977600,B0.4
2019-09-25,512000.SH,False,False,False,416100,0.464000,0.461000,-0.001172,193070.400000,B0.4
2019-09-25,512980.SH,False,False,False,265100,0.783000,0.771000,-0.002986,207573.300000,B0.4
2019-09-25,512800.SH,False,False,False,394000,0.525295,0.527297,0.000740,206966.404052,B0.4
2019-09-26,512010.SH,False,False,False,461500,0.458419,0.450992,-0.003278,211560.368500,B0.4
2019-09-26,512480.SH,False,False,False,353600,0.650758,0.620715,-0.010159,230107.887360,B0.4
2019-09-26,512000.SH,False,False,False,416100,0.461000,0.455000,-0.002388,191822.100000,B0.4
2019-09-26,512980.SH,False,False,False,265100,0.771000,0.753000,-0.004563,204392.100000,B0.4
2019-09-26,512800.SH,False,False,False,394000,0.527297,0.534301,0.002639,207754.847496,B0.4
2019-09-27,512010.SH,False,False,False,461500,0.450992,0.453041,0.000916,208132.854150,B0.4
2019-09-27,512480.SH,False,False,False,353600,0.620715,0.627844,0.002442,219484.753280,B0.4
2019-09-27,511010.SH,True,False,True,1800,115.578000,115.485000,-0.000162,208040.400000,B0.4
2019-09-30,512010.SH,False,False,False,461500,0.453041,0.451248,-0.000799,209078.375350,B0.4
2019-09-30,512480.SH,False,False,False,353600,0.627844,0.615114,-0.004347,222005.496960,B0.4
2019-09-30,511010.SH,True,False,True,1800,115.485000,115.723000,0.000414,207873.000000,B0.4
2019-10-08,512010.SH,False,False,False,461500,0.451248,0.452016,0.000344,208251.044300,B0.4
2019-10-08,512480.SH,False,False,False,353600,0.615114,0.600856,-0.004892,217504.168960,B0.4
2019-10-08,511010.SH,True,False,True,1800,115.723000,115.675000,-0.000084,208301.400000,B0.4
2019-10-09,512010.SH,False,False,False,461500,0.452016,0.448175,-0.001728,208605.614750,B0.4
2019-10-09,512480.SH,False,False,False,353600,0.600856,0.613077,0.004213,212462.681600,B0.4
2019-10-09,511010.SH,True,False,True,1800,115.675000,115.788000,0.000198,208215.000000,B0.4
2019-10-10,512010.SH,False,False,False,461500,0.448175,0.463285,0.006780,206832.762500,B0.4
2019-10-10,512480.SH,False,False,False,353600,0.613077,0.619696,0.002276,216783.956480,B0.4
2019-10-10,511010.SH,True,False,True,1800,115.788000,115.693000,-0.000166,208418.400000,B0.4
2019-10-11,511010.SH,True,False,True,1800,115.693000,115.628000,-0.000114,208247.400000,B0.4
2019-10-11,512800.SH,False,False,False,379600,0.542305,0.553811,0.004248,205858.981204,B0.4
2019-10-14,511010.SH,True,False,True,1800,115.628000,115.585000,-0.000075,208130.400000,B0.4
2019-10-14,512800.SH,False,False,False,379600,0.553811,0.563817,0.003678,210226.837817,B0.4
2019-10-15,511010.SH,True,False,True,1800,115.585000,115.615000,0.000052,208053.000000,B0.4
2019-10-15,512800.SH,False,False,False,379600,0.563817,0.565818,0.000733,214024.974001,B0.4
2019-10-16,511010.SH,True,False,True,1800,115.615000,115.604000,-0.000019,208107.000000,B0.4
2019-10-16,512800.SH,False,False,False,379600,0.565818,0.562817,-0.001099,214784.601238,B0.4
2019-10-17,511010.SH,True,False,True,1800,115.604000,115.655000,0.000089,208087.200000,B0.4
2019-10-17,512800.SH,False,False,False,379600,0.562817,0.561316,-0.000550,213645.160383,B0.4
2019-10-18,512800.SH,False,False,False,379600,0.561316,0.553811,-0.002751,213075.439955,B0.4
2019-10-21,512800.SH,False,False,False,379600,0.553811,0.560315,0.002391,210226.837817,B0.4
2019-10-22,512800.SH,False,False,False,379600,0.560315,0.558314,-0.000734,212695.626337,B0.4
2019-10-23,512800.SH,False,False,False,379600,0.558314,0.557313,-0.000367,211935.999100,B0.4
2019-10-24,512800.SH,False,False,False,379600,0.557313,0.563817,0.002388,211556.185481,B0.4
2019-10-25,512800.SH,False,False,False,379600,0.563817,0.562316,-0.000550,214024.974001,B0.4
2019-10-25,512010.SH,False,False,False,444300,0.462517,0.473785,0.004837,205496.125380,B0.4
2019-10-28,512800.SH,False,False,False,379600,0.562316,0.560315,-0.000731,213455.253573,B0.4
2019-10-28,512010.SH,False,False,False,444300,0.473785,0.481468,0.003284,210502.675500,B0.4
2019-10-29,512800.SH,False,False,False,379600,0.560315,0.556813,-0.001276,212695.626337,B0.4
2019-10-29,512010.SH,False,False,False,444300,0.481468,0.483517,0.000873,213916.232400,B0.4
2019-10-30,512800.SH,False,False,False,379600,0.556813,0.555813,-0.000365,211366.278672,B0.4
2019-10-30,512010.SH,False,False,False,444300,0.483517,0.480956,-0.001092,214826.514240,B0.4
2019-10-31,512800.SH,False,False,False,379600,0.555813,0.552811,-0.001095,210986.465053,B0.4
2019-10-31,512010.SH,False,False,False,444300,0.480956,0.486590,0.002407,213688.661940,B0.4
2019-11-01,512800.SH,False,False,False,379600,0.552811,0.564317,0.004202,209847.024198,B0.4
2019-11-04,512800.SH,False,False,False,379600,0.564317,0.566819,0.000910,214214.880810,B0.4
2019-11-05,512800.SH,False,False,False,379600,0.566819,0.572822,0.002181,215164.414857,B0.4
2019-11-06,512800.SH,False,False,False,379600,0.572822,0.575824,0.001088,217443.296567,B0.4
2019-11-07,512800.SH,False,False,False,379600,0.575824,0.574823,-0.000362,218582.737423,B0.4
2019-11-08,512800.SH,False,False,False,379600,0.574823,0.567319,-0.002711,218202.923804,B0.4
2019-11-08,159928.SZ,False,False,False,273400,0.771250,0.770000,-0.000325,210859.750000,B0.4
2019-11-08,512010.SH,False,False,False,422000,0.496834,0.498883,0.000823,209663.948000,B0.4
2019-11-08,512480.SH,False,False,False,340600,0.619696,0.624788,0.001651,211068.593840,B0.4
2019-11-11,512800.SH,False,False,False,379600,0.567319,0.558314,-0.003255,215354.321666,B0.4
2019-11-11,159928.SZ,False,False,False,273400,0.770000,0.761000,-0.002343,210518.000000,B0.4
2019-11-11,512010.SH,False,False,False,422000,0.498883,0.487870,-0.004426,210528.541600,B0.4
2019-11-11,512480.SH,False,False,False,340600,0.624788,0.609003,-0.005120,212802.929040,B0.4
2019-11-12,512800.SH,False,False,False,379600,0.558314,0.560315,0.000735,211935.999100,B0.4
2019-11-12,159928.SZ,False,False,False,273400,0.761000,0.764250,0.000859,208057.400000,B0.4
2019-11-12,512010.SH,False,False,False,422000,0.487870,0.491456,0.001463,205881.351000,B0.4
2019-11-12,512480.SH,False,False,False,340600,0.609003,0.602384,-0.002180,207426.489920,B0.4
2019-11-13,512800.SH,False,False,False,379600,0.560315,0.557814,-0.000917,212695.626337,B0.4
2019-11-13,159928.SZ,False,False,False,273400,0.764250,0.767500,0.000858,208945.950000,B0.4
2019-11-13,512010.SH,False,False,False,422000,0.491456,0.497858,0.002610,207394.389800,B0.4
2019-11-13,512480.SH,False,False,False,340600,0.602384,0.627334,0.008210,205171.854160,B0.4
2019-11-14,512800.SH,False,False,False,379600,0.557814,0.555312,-0.000908,211746.092290,B0.4
2019-11-14,159928.SZ,False,False,False,273400,0.767500,0.768500,0.000261,209834.500000,B0.4
2019-11-14,512010.SH,False,False,False,422000,0.497858,0.505285,0.002996,210096.244800,B0.4
2019-11-14,512480.SH,False,False,False,340600,0.627334,0.646684,0.006299,213670.096640,B0.4
2019-11-15,159928.SZ,False,False,False,273400,0.768500,0.758750,-0.002542,210107.900000,B0.4
2019-11-15,512010.SH,False,False,False,422000,0.505285,0.500163,-0.002061,213230.396600,B0.4
2019-11-18,159928.SZ,False,False,False,273400,0.758750,0.761500,0.000720,207442.250000,B0.4
2019-11-18,512010.SH,False,False,False,422000,0.500163,0.504261,0.001657,211068.912600,B0.4
2019-11-19,159928.SZ,False,False,False,273400,0.761500,0.768000,0.001699,208194.100000,B0.4
2019-11-19,512010.SH,False,False,False,422000,0.504261,0.514761,0.004235,212798.099800,B0.4
2019-11-20,159928.SZ,False,False,False,273400,0.768000,0.766750,-0.000325,209971.200000,B0.4
2019-11-20,512010.SH,False,False,False,422000,0.514761,0.512456,-0.000924,217229.142000,B0.4
2019-11-21,159928.SZ,False,False,False,273400,0.766750,0.763250,-0.000910,209629.450000,B0.4
2019-11-21,512010.SH,False,False,False,422000,0.512456,0.502980,-0.003804,216256.474200,B0.4
2019-11-22,159928.SZ,False,False,False,273400,0.763250,0.748500,-0.003845,208672.550000,B0.4
2019-11-22,512010.SH,False,False,False,422000,0.502980,0.486846,-0.006492,212257.728800,B0.4
2019-11-22,512480.SH,False,False,False,327600,0.645666,0.629880,-0.004930,211520.050560,B0.4
2019-11-22,512980.SH,False,False,False,274700,0.768000,0.764000,-0.001048,210969.600000,B0.4
2019-11-22,511010.SH,True,False,True,1600,116.027000,115.997000,-0.000046,185643.200000,B0.4
2019-11-25,159928.SZ,False,False,False,273400,0.748500,0.744250,-0.001126,204639.900000,B0.4
2019-11-25,512010.SH,False,False,False,422000,0.486846,0.483773,-0.001257,205449.054200,B0.4
2019-11-25,512480.SH,False,False,False,327600,0.629880,0.603911,-0.008246,206348.819040,B0.4
2019-11-25,512980.SH,False,False,False,274700,0.764000,0.755000,-0.002396,209870.800000,B0.4
2019-11-25,511010.SH,True,False,True,1600,115.997000,115.894000,-0.000160,185595.200000,B0.4
2019-11-26,159928.SZ,False,False,False,273400,0.744250,0.751000,0.001813,203477.950000,B0.4
2019-11-26,512010.SH,False,False,False,422000,0.483773,0.486590,0.001168,204152.163800,B0.4
2019-11-26,512480.SH,False,False,False,327600,0.603911,0.607985,0.001311,197841.309120,B0.4
2019-11-26,512980.SH,False,False,False,274700,0.755000,0.755000,0.000000,207398.500000,B0.4
2019-11-26,511010.SH,True,False,True,1600,115.894000,115.884000,-0.000016,185430.400000,B0.4
2019-11-27,159928.SZ,False,False,False,273400,0.751000,0.750500,-0.000134,205323.400000,B0.4
2019-11-27,512010.SH,False,False,False,422000,0.486590,0.485822,-0.000317,205340.980000,B0.4
2019-11-27,512480.SH,False,False,False,327600,0.607985,0.633954,0.008321,199175.820480,B0.4
2019-11-27,512980.SH,False,False,False,274700,0.755000,0.750000,-0.001343,207398.500000,B0.4
2019-11-27,511010.SH,True,False,True,1600,115.884000,115.923000,0.000061,185414.400000,B0.4
2019-11-28,159928.SZ,False,False,False,273400,0.750500,0.748250,-0.000598,205186.700000,B0.4
2019-11-28,512010.SH,False,False,False,422000,0.485822,0.486846,0.000420,205016.757400,B0.4
2019-11-28,512480.SH,False,False,False,327600,0.633954,0.631408,-0.000810,207683.330400,B0.4
2019-11-28,512980.SH,False,False,False,274700,0.750000,0.745000,-0.001335,206025.000000,B0.4
2019-11-28,511010.SH,True,False,True,1600,115.923000,115.920000,-0.000005,185476.800000,B0.4
2019-11-29,511010.SH,True,False,True,1600,115.920000,116.099000,0.000279,185472.000000,B0.4
2019-11-29,512400.SH,False,False,False,329600,0.616712,0.612797,-0.001257,203268.355384,B0.4
2019-12-02,511010.SH,True,False,True,1600,116.099000,116.258000,0.000248,185758.400000,B0.4
2019-12-02,512400.SH,False,False,False,329600,0.612797,0.613776,0.000315,201977.762652,B0.4
2019-12-03,511010.SH,True,False,True,1600,116.258000,116.344000,0.000134,186012.800000,B0.4
2019-12-03,512400.SH,False,False,False,329600,0.613776,0.618670,0.001572,202300.410835,B0.4
2019-12-04,511010.SH,True,False,True,1600,116.344000,116.325000,-0.000030,186150.400000,B0.4
2019-12-04,512400.SH,False,False,False,329600,0.618670,0.630417,0.003767,203913.651751,B0.4
2019-12-05,511010.SH,True,False,True,1600,116.325000,116.305000,-0.000031,186120.000000,B0.4
2019-12-05,512400.SH,False,False,False,329600,0.630417,0.632375,0.000625,207785.429948,B0.4
2019-12-06,511010.SH,True,False,True,1600,116.305000,116.284000,-0.000032,186088.000000,B0.4
2019-12-06,512400.SH,False,False,False,329600,0.632375,0.630417,-0.000623,208430.726315,B0.4
2019-12-06,512480.SH,False,False,False,308400,0.680291,0.694040,0.004094,209801.806080,B0.4
2019-12-09,511010.SH,True,False,True,1600,116.284000,116.113000,-0.000263,186054.400000,B0.4
2019-12-09,512400.SH,False,False,False,329600,0.630417,0.630417,0.000000,207785.429948,B0.4
2019-12-09,512480.SH,False,False,False,308400,0.694040,0.705751,0.003475,214041.812640,B0.4
2019-12-10,511010.SH,True,False,True,1600,116.113000,116.043000,-0.000107,185780.800000,B0.4
2019-12-10,512400.SH,False,False,False,329600,0.630417,0.636290,0.001857,207785.429948,B0.4
2019-12-10,512480.SH,False,False,False,308400,0.705751,0.726628,0.006175,217653.670080,B0.4
2019-12-11,511010.SH,True,False,True,1600,116.043000,116.080000,0.000056,185668.800000,B0.4
2019-12-11,512400.SH,False,False,False,329600,0.636290,0.632375,-0.001228,209721.319047,B0.4
2019-12-11,512480.SH,False,False,False,308400,0.726628,0.718481,-0.002391,224092.198560,B0.4
2019-12-12,511010.SH,True,False,True,1600,116.080000,116.082000,0.000003,185728.000000,B0.4
2019-12-12,512400.SH,False,False,False,329600,0.632375,0.631396,-0.000308,208430.726315,B0.4
2019-12-12,512480.SH,False,False,False,308400,0.718481,0.742414,0.007049,221579.602080,B0.4
2019-12-13,512400.SH,False,False,False,329600,0.631396,0.640206,0.002756,208108.078132,B0.4
2019-12-13,512480.SH,False,False,False,308400,0.742414,0.744450,0.000596,228960.354240,B0.4
2019-12-13,512980.SH,False,False,False,264600,0.775000,0.788000,0.003265,205065.000000,B0.4
2019-12-13,515880.SH,False,False,False,587700,0.351555,0.353222,0.000929,206609.096677,B0.4
2019-12-13,512000.SH,False,False,False,468400,0.437500,0.455000,0.007779,204925.000000,B0.4
2019-12-16,512400.SH,False,False,False,329600,0.640206,0.642164,0.000603,211011.911780,B0.4
2019-12-16,512480.SH,False,False,False,308400,0.744450,0.758708,0.004110,229588.503360,B0.4
2019-12-16,512980.SH,False,False,False,264600,0.788000,0.816000,0.006925,208504.800000,B0.4
2019-12-16,515880.SH,False,False,False,587700,0.353222,0.359220,0.003295,207588.286709,B0.4
2019-12-16,512000.SH,False,False,False,468400,0.455000,0.462500,0.003284,213122.000000,B0.4
2019-12-17,512400.SH,False,False,False,329600,0.642164,0.658805,0.005035,211657.208146,B0.4
2019-12-17,512480.SH,False,False,False,308400,0.758708,0.753616,-0.001442,233985.547200,B0.4
2019-12-17,512980.SH,False,False,False,264600,0.816000,0.815000,-0.000243,215913.600000,B0.4
2019-12-17,515880.SH,False,False,False,587700,0.359220,0.364218,0.002697,211113.370823,B0.4
2019-12-17,512000.SH,False,False,False,468400,0.462500,0.475000,0.005375,216635.000000,B0.4
2019-12-18,512400.SH,False,False,False,329600,0.658805,0.658805,0.000000,217142.227260,B0.4
2019-12-18,512480.SH,False,False,False,308400,0.753616,0.752598,-0.000285,232415.174400,B0.4
2019-12-18,512980.SH,False,False,False,264600,0.815000,0.838000,0.005524,215649.000000,B0.4
2019-12-18,515880.SH,False,False,False,587700,0.364218,0.363885,-0.000178,214050.940918,B0.4
2019-12-18,512000.SH,False,False,False,468400,0.475000,0.476500,0.000638,222490.000000,B0.4
2019-12-19,512400.SH,False,False,False,329600,0.658805,0.660763,0.000582,217142.227260,B0.4
2019-12-19,512480.SH,False,False,False,308400,0.752598,0.734776,-0.004960,232101.099840,B0.4
2019-12-19,512980.SH,False,False,False,264600,0.838000,0.843000,0.001194,221734.800000,B0.4
2019-12-19,515880.SH,False,False,False,587700,0.363885,0.362885,-0.000530,213855.102911,B0.4
2019-12-19,512000.SH,False,False,False,468400,0.476500,0.473500,-0.001268,223192.600000,B0.4
2019-12-20,512400.SH,False,False,False,329600,0.660763,0.651953,-0.002634,217787.523626,B0.4
2019-12-20,512480.SH,False,False,False,308400,0.734776,0.727138,-0.002137,226604.795040,B0.4
2019-12-20,512980.SH,False,False,False,264600,0.843000,0.829000,-0.003360,223057.800000,B0.4
2019-12-20,515880.SH,False,False,False,587700,0.362885,0.355887,-0.003730,213267.588892,B0.4
2019-12-20,512000.SH,False,False,False,468400,0.473500,0.476500,0.001275,221787.400000,B0.4
2019-12-23,512400.SH,False,False,False,329600,0.651953,0.647058,-0.001479,214883.689978,B0.4
2019-12-23,512480.SH,False,False,False,308400,0.727138,0.701168,-0.007342,224249.235840,B0.4
2019-12-23,512980.SH,False,False,False,264600,0.829000,0.808000,-0.005094,219353.400000,B0.4
2019-12-23,515880.SH,False,False,False,587700,0.355887,0.345891,-0.005386,209154.990759,B0.4
2019-12-23,512000.SH,False,False,False,468400,0.476500,0.463000,-0.005797,223192.600000,B0.4
2019-12-24,512400.SH,False,False,False,329600,0.647058,0.677405,0.009405,213270.449062,B0.4
2019-12-24,512480.SH,False,False,False,308400,0.701168,0.723573,0.006497,216240.334560,B0.4
2019-12-24,512980.SH,False,False,False,264600,0.808000,0.832000,0.005971,213796.800000,B0.4
2019-12-24,515880.SH,False,False,False,587700,0.345891,0.351555,0.003131,203279.850570,B0.4
2019-12-24,512000.SH,False,False,False,468400,0.463000,0.467500,0.001982,216869.200000,B0.4
2019-12-25,512400.SH,False,False,False,329600,0.677405,0.676426,-0.000295,223272.542740,B0.4
2019-12-25,512480.SH,False,False,False,308400,0.723573,0.760236,0.010353,223149.974880,B0.4
2019-12-25,512980.SH,False,False,False,264600,0.832000,0.838000,0.001454,220147.200000,B0.4
2019-12-25,515880.SH,False,False,False,587700,0.351555,0.355221,0.001972,206609.096677,B0.4
2019-12-25,512000.SH,False,False,False,468400,0.467500,0.469500,0.000858,218977.000000,B0.4
2019-12-26,512400.SH,False,False,False,329600,0.676426,0.683278,0.002039,222949.894557,B0.4
2019-12-26,512480.SH,False,False,False,308400,0.760236,0.752598,-0.002126,234456.659040,B0.4
2019-12-26,512980.SH,False,False,False,264600,0.838000,0.839000,0.000239,221734.800000,B0.4
2019-12-26,515880.SH,False,False,False,587700,0.355221,0.356554,0.000707,208763.314747,B0.4
2019-12-26,512000.SH,False,False,False,468400,0.469500,0.481500,0.005074,219913.800000,B0.4
2019-12-27,512400.SH,False,False,False,329600,0.683278,0.703835,0.006076,225208.431839,B0.4
2019-12-27,512480.SH,False,False,False,308400,0.752598,0.728156,-0.006759,232101.099840,B0.4
2019-12-27,512980.SH,False,False,False,264600,0.839000,0.826000,-0.003085,221999.400000,B0.4
2019-12-27,512000.SH,False,False,False,468400,0.481500,0.471000,-0.004410,225534.600000,B0.4
2019-12-27,512800.SH,False,False,False,370300,0.567819,0.567819,0.000000,210263.508441,B0.4
2019-12-30,512400.SH,False,False,False,329600,0.703835,0.710687,0.002042,231984.043685,B0.4
2019-12-30,512480.SH,False,False,False,308400,0.728156,0.731720,0.000994,224563.310400,B0.4
2019-12-30,512980.SH,False,False,False,264600,0.826000,0.838000,0.002871,218559.600000,B0.4
2019-12-30,512000.SH,False,False,False,468400,0.471000,0.499500,0.012070,220616.400000,B0.4
2019-12-30,512800.SH,False,False,False,370300,0.567819,0.567319,-0.000167,210263.508441,B0.4
2019-12-31,512400.SH,False,False,False,329600,0.710687,0.710687,0.000000,234242.580967,B0.4
2019-12-31,512480.SH,False,False,False,308400,0.731720,0.730193,-0.000418,225662.571360,B0.4
2019-12-31,512980.SH,False,False,False,264600,0.838000,0.835000,-0.000705,221734.800000,B0.4
2019-12-31,512000.SH,False,False,False,468400,0.499500,0.495500,-0.001664,233965.800000,B0.4
2019-12-31,512800.SH,False,False,False,370300,0.567319,0.566319,-0.000329,210078.254249,B0.4
2020-01-02,512400.SH,False,False,False,329600,0.710687,0.720477,0.002875,234242.580967,B0.4
2020-01-02,512480.SH,False,False,False,308400,0.730193,0.759726,0.008116,225191.459520,B0.4
2020-01-02,512980.SH,False,False,False,264600,0.835000,0.883000,0.011317,220941.000000,B0.4
2020-01-02,512000.SH,False,False,False,468400,0.495500,0.499500,0.001670,232092.200000,B0.4
2020-01-02,512800.SH,False,False,False,370300,0.566319,0.576324,0.003302,209707.745864,B0.4
2020-01-03,512400.SH,False,False,False,329600,0.720477,0.732223,0.003358,237469.062798,B0.4
2020-01-03,512480.SH,False,False,False,308400,0.759726,0.760745,0.000272,234299.621760,B0.4
