date,year,ret_a,ret_c,diff_ret,ind_pct_a,def_pct_a,ind_pct_c,def_pct_c,n_ind_a,n_ind_c,n_def_a,n_def_c,has_5th_a,has_5th_c,has_def_c,regime_name
2024-12-24,2024,0.0024222922787948686,0.0024843824412652538,6.209016247038512e-05,0.2102177897837549,0.20004684817572024,0.2104326543186118,0.12414076001656786,1,1,1,1,False,False,True,震荡
2024-12-25,2024,0.002056994023390768,0.002200797660811382,0.0001438036374206142,0.21221071102689845,0.19926451886730193,0.21239713175405395,0.12363753593134354,1,1,1,1,False,False,True,震荡
2024-12-26,2024,0.016929834415652323,0.016929657075390736,-1.7734026158677807e-07,0.8151969066821023,0.18027399913593192,0.8153614255500292,0.12158099902680944,4,4,1,1,False,False,True,震荡
2024-12-27,2024,-0.008298526154051578,-0.008422262238861333,-0.00012373608480975573,0.81326804587241,0.1821649606306444,0.813535187650056,0.12287163854035692,4,4,1,1,False,False,True,震荡
2024-12-30,2024,-0.000637360713186208,-0.000513095174328293,0.00012426553885791503,0.8135237424323946,0.18190635139200054,0.8136922302904066,0.12268194979884726,4,4,1,1,False,False,True,震荡
2024-12-31,2024,-0.0204790312919223,-0.02057150679672526,-9.247550480295796e-05,0.8093390868535604,0.18599546307278553,0.8095862226865798,0.12545158726863767,4,4,1,1,False,False,True,震荡
2025-01-02,2025,-0.018347450749975458,-0.018436842869454906,-8.939211947944781e-05,0.6090052767583064,0.18973847567037003,0.6092416216133951,0.1279878568663151,3,3,1,1,False,False,True,震荡
2025-01-03,2025,-0.004835711820745603,-0.005004574129771067,-0.00016886230902546373,0.606588622943943,0.19117718320295907,0.6069275885303669,0.12898022100506976,3,3,1,1,False,False,True,震荡
2025-01-06,2025,0.002051354580049347,0.002052858694709725,1.5041146603778088e-06,0.607391254136989,0.19078855677913664,0.6077310069936187,0.12871783582633586,3,3,1,1,False,False,True,震荡
2025-01-07,2025,0.005048124370985008,0.005153606593421678,0.00010548222243667027,0.6096784541707311,0.18951505289622206,0.6099548846875407,0.12784523317379812,3,3,1,1,False,False,True,震荡
2025-01-08,2025,0.0018125611337433956,0.0017944113342474033,-1.814979949599227e-05,0.6103233609784771,0.18923346160139176,0.610612182690165,0.12765758686320236,3,3,1,1,False,False,True,震荡
2025-01-09,2025,-0.0007663039950012163,-0.00146353941329469,-0.0006972354182934737,0.0,0.3895399337445069,0.0,0.12756402268047495,0,0,2,1,False,False,True,熊市
2025-01-10,2025,0.001201529366385623,-8.190040555300371e-05,-0.0012834297719386267,0.0,0.3902725391941569,0.0,0.12749256396761588,0,0,2,1,False,False,True,熊市
2025-01-13,2025,0.0002640156819619932,-0.00015645179036394286,-0.00042046747232593606,0.0,0.3904334743161364,0.0,0.12735603725729447,0,0,2,1,False,False,True,熊市
2025-01-14,2025,-0.0016191844064437078,6.627230316280652e-05,0.0016854567096065143,0.0,0.38944487297518365,0.0,0.12741386555013245,0,0,2,1,False,False,True,熊市
2025-01-15,2025,0.001337282273320639,0.00014358047477758262,-0.0011937017985430565,0.0,0.39026026711131495,0.0,0.12753913389551252,0,0,2,1,False,False,True,熊市
2025-01-16,2025,0.0005523120507020529,-0.0006870278811931252,-0.001239339931895178,0.0,0.20211164202475246,0.0,0.19957378649982566,0,0,1,1,False,False,True,熊市
2025-01-17,2025,0.0005612378167954013,0.0005541905211527975,-7.047295642603757e-06,0.0,0.202559195960635,0.0,0.20001712942378358,0,0,1,1,False,False,True,熊市
2025-01-20,2025,-0.00039594565100631307,-0.00039097663350462497,4.9690175016881e-06,0.0,0.20224332767566694,0.0,0.19970423247879004,0,0,1,1,False,False,True,熊市
2025-01-21,2025,0.0,0.0,0.0,0.0,0.20224332767566694,0.0,0.19970423247879004,0,0,1,1,False,False,True,熊市
2025-01-22,2025,0.001782461187283646,0.0017600830020980673,-2.237818518557866e-05,0.0,0.20366276788390264,0.0,0.20111034458184346,0,0,1,1,False,False,True,熊市
2025-01-23,2025,-0.004846754149399279,-0.00484941300109043,-2.6588516911507654e-06,0.5979889166914547,0.20485334051456003,0.5979517410700186,0.20228653671548055,3,3,1,1,False,False,True,熊市
2025-01-24,2025,0.011368339616742995,0.011355160961538102,-1.317865520489292e-05,0.6014928623013355,0.203565556999492,0.601463627839335,0.20101750843669017,3,3,1,1,False,False,True,熊市
2025-01-27,2025,-0.007305937146681929,-0.007298773253952562,7.163892729367127e-06,0.5990876314672533,0.2045360749757486,0.5990544704900213,0.20197442077929095,3,3,1,1,False,False,True,熊市
2025-02-05,2025,0.01319569849816049,0.013098100021016412,-9.759847714407854e-05,0.596594809619363,0.2095864702182018,0.5966198387954073,0.20698150175931293,3,3,1,1,False,False,True,熊市
2025-02-06,2025,0.010471544253181309,0.010375770627843117,-9.577362533819134e-05,0.4107553766890237,0.39868967571699354,0.4108256723929053,0.2036788129944876,2,2,2,1,False,False,True,熊市
2025-02-07,2025,0.002304525482197395,0.0024129282796576668,0.00010840279746027193,0.41164642661401274,0.3982367548449266,0.41167259651957094,0.203759822858544,2,2,2,1,False,False,True,熊市
2025-02-10,2025,0.004810006383884957,0.005088779555881606,0.0002787731719966491,0.41164480486243493,0.3991484621898568,0.41155670230651076,0.20582278849646707,2,2,2,1,False,False,True,熊市
2025-02-11,2025,0.0019065633846919727,0.0019251630952141774,1.859971052220466e-05,0.4107027695256165,0.4004505457011844,0.41060725794617986,0.20750742437699357,2,2,2,1,False,False,True,熊市
2025-02-12,2025,-0.0002196726786826142,-0.0002042782813359567,1.5394397346657485e-05,0.4120393433866418,0.39907247826805037,0.4119369079097807,0.20609974759784638,2,2,2,1,False,False,True,熊市
2025-02-13,2025,-0.013383163001789766,-0.013718355185018405,-0.00033519218322863864,0.9999456765067559,0.0,0.8084742865695389,0.19140258683186645,5,4,0,1,True,False,True,熊市
2025-02-14,2025,0.0026705560060071853,0.0027463053442027263,7.574933819554097e-05,0.9999458211942909,0.0,0.807981978205094,0.191895232413446,5,4,0,1,True,False,True,熊市
2025-02-17,2025,0.0021721458740604493,-0.0006053061529273096,-0.002777452026987759,0.9999459386234868,0.0,0.8110925171568534,0.18878461909150174,5,4,0,1,True,False,True,熊市
2025-02-18,2025,-0.01174624848678596,-0.012303843356056832,-0.0005575948692708721,0.9999452960573837,0.0,0.8069438769191974,0.1929317288014299,5,4,0,1,True,False,True,熊市
2025-02-19,2025,0.02502086063187181,0.027681511873795417,0.002660651241923606,0.9999466313860358,0.0,0.8109124963032349,0.18896646008749968,5,4,0,1,True,False,True,震荡
2025-02-20,2025,0.0040293812166958265,0.004750103365414926,0.0007207221487190996,0.9999377157335763,0.0,0.9999477764708895,0.0,5,5,0,0,True,True,False,震荡
2025-02-21,2025,0.018843637476775976,0.019105948520957927,0.00026231104418195095,0.9999388676886888,0.0,0.9999487555448123,0.0,5,5,0,0,True,True,False,震荡
2025-02-24,2025,-0.0026641874081262396,-0.0026147640292735197,4.942337885271986e-05,0.999938704385685,0.0,0.9999486212013778,0.0,5,5,0,0,True,True,False,震荡
2025-02-25,2025,-0.005604752744813535,-0.005591365190509068,1.3387554304467031e-05,0.999938358902575,0.0,0.9999483323084458,0.0,5,5,0,0,True,True,False,震荡
2025-02-26,2025,0.01281722478634828,0.012863622538457742,4.639775210946162e-05,0.9999391389720509,0.0,0.9999489885011126,0.0,5,5,0,0,True,True,False,震荡
2025-02-27,2025,-0.003126218803897851,-0.0031489854746545864,-2.276667075673533e-05,0.9999292404701304,0.0,0.9999301139021646,0.0,5,5,0,0,True,True,False,震荡
2025-02-28,2025,-0.04361891800200446,-0.04373244968737444,-0.00011353168536998304,0.9999260132480645,0.0,0.9999269178402921,0.0,5,5,0,0,True,True,False,震荡
2025-03-03,2025,-0.0009218040506047132,-0.0010779921225553268,-0.00015618807195061368,0.9999259449838507,0.0,0.9999268389732816,0.0,5,5,0,0,True,True,False,震荡
2025-03-04,2025,0.010022108074747793,0.010188271322525866,0.0001661632477780728,0.9999266798067515,0.0,0.9999275768400848,0.0,5,5,0,0,True,True,False,震荡
2025-03-05,2025,0.005228815507460904,0.0052962062998413995,6.739079238049506e-05,0.9999270611903306,0.0,0.9999279583873277,0.0,5,5,0,0,True,True,False,熊市
2025-03-06,2025,0.016370301971130097,0.016417241687174178,4.693971604408098e-05,0.8216727324158541,0.0,0.821480532341711,0.0,4,4,0,0,False,False,False,熊市
2025-03-07,2025,-0.0039732868050329495,-0.003991821052835687,-1.853424780273727e-05,0.820961360552145,0.0,0.8207650585289431,0.0,4,4,0,0,False,False,False,熊市
2025-03-10,2025,0.0022764803847177273,0.0022679285024673757,-8.551882250351639e-06,0.8213680127671636,0.0,0.8211706307525377,0.0,4,4,0,0,False,False,False,熊市
2025-03-11,2025,0.0008138624613631684,0.0007763687816124687,-3.7493679750699727e-05,0.8215132764113441,0.0,0.8213093605865445,0.0,4,4,0,0,False,False,False,熊市
2025-03-12,2025,-0.003401031915679642,-0.003404538168162663,-3.506252483020944e-06,0.8209041657631393,0.0,0.8206989232270784,0.0,4,4,0,0,False,False,False,熊市
2025-03-13,2025,-0.016456059908377063,-0.01632341243253299,0.0001326474758440721,0.9999764869328568,0.0,0.817723549549639,0.0,5,4,0,0,True,False,False,熊市
2025-03-14,2025,0.021154280477941434,0.02081987471755209,-0.00033440576038934466,0.9999769740306704,0.0,0.8214411229985167,0.0,5,4,0,0,True,False,False,熊市
2025-03-17,2025,-0.0010205024494109871,-0.0003962027005327551,0.000624299748878232,0.9999769505086079,0.0,0.8213703494485731,0.0,5,4,0,0,True,False,False,熊市
2025-03-18,2025,0.0019047303713031205,0.0024121839987192306,0.0005074536274161101,0.9999769943282097,0.0,0.8218002001543359,0.0,5,4,0,0,True,False,False,熊市
2025-03-19,2025,-0.00679840463004211,-0.004885086244163284,0.001913318385878826,0.9999768368557828,0.0,0.8209254053151618,0.0,5,4,0,0,True,False,False,熊市
2025-03-20,2025,-0.007898254581540365,-0.009272261266573878,-0.001374006685033513,0.9772421796111789,0.0,0.7943263917685237,0.19523442687750386,5,4,0,1,True,False,True,熊市
2025-03-21,2025,-0.012425180881030728,-0.012484564942176313,-5.9384061145584255e-05,0.9769558519028222,0.0,0.7926846365141185,0.19674420582761057,5,4,0,1,True,False,True,熊市
2025-03-24,2025,0.001164761486280419,0.004373230613901269,0.00320846912762085,0.9769826616120931,0.0,0.7934138213821506,0.1960610497752481,5,4,0,1,True,False,True,熊市
2025-03-25,2025,0.0033091768860522564,0.003926930439362097,0.000617753553309841,0.9770585788327529,0.0,0.7943947243513719,0.19512131658400256,5,4,0,1,True,False,True,熊市
2025-03-26,2025,0.0030171361029298627,0.00392577453258891,0.0009086384296590477,0.9771275880127208,0.0,0.7945961999942536,0.19496083765675545,5,4,0,1,True,False,True,熊市
2025-03-27,2025,-0.00130464900555749,0.0006257781575587096,0.0019304271631161996,0.9999468325946037,0.0,0.8080920507376508,0.19169426555058225,5,4,0,1,True,False,True,熊市
2025-03-28,2025,-0.007227323667003738,-0.0006009064146390575,0.00662641725236468,0.9999464455391815,0.0,0.8044288059347421,0.19535738187237273,5,4,0,1,True,False,True,震荡
2025-03-31,2025,-0.005762299766358336,-0.003967172794201113,0.0017951269721572238,0.9999461351537909,0.0,0.8015578898948342,0.1982274463038882,5,4,0,1,True,False,True,震荡
2025-04-01,2025,0.005050706118804094,0.003884841014568652,-0.0011658651042354418,0.9999464058421319,0.0,0.8010867674344119,0.1986993994718833,5,4,0,1,True,False,True,震荡
2025-04-02,2025,-0.0026495521686529244,-0.001795240800408826,0.0008543113682440984,0.9999462634643774,0.0,0.8014907248190614,0.19829505751493967,5,4,0,1,True,False,True,震荡
2025-04-03,2025,-0.005902415348768786,-0.0017163849607028103,0.0041860303880659755,0.1935724674145169,0.19888087215984665,0.2006012478989824,0.2004728605492383,1,1,1,1,False,False,True,震荡
2025-04-07,2025,-0.02018708423408333,-0.026151991497274873,-0.005964907263191543,0.0,0.19676946103666737,0.1854309556854821,0.1995594264660226,0,1,1,1,False,False,True,震荡
2025-04-08,2025,0.0013734090635102447,0.0013372531431865564,-3.6155920323688306e-05,0.0,0.19787111212138328,0.0,0.20068394366146647,0,0,1,1,False,False,True,震荡
2025-04-09,2025,0.0024858897840520644,0.0025212278842667857,3.533810021472128e-05,0.0,0.19986017154674834,0.0,0.20269413344451567,0,0,1,1,False,False,True,震荡
2025-04-10,2025,0.004584415558394728,0.004640834198205157,5.641863981042938e-05,0.0,0.4003524879835007,0.0,0.3992914670174021,0,0,2,2,False,False,True,震荡
2025-04-11,2025,0.0031594193069459653,0.0032017626167148983,4.234330976893297e-05,0.0,0.4022410591222095,0.0,0.40120865476179834,0,0,2,2,False,False,True,震荡
2025-04-14,2025,0.001354403263352344,0.0013793634078387296,2.4960144486385616e-05,0.0,0.4030495707316702,0.0,0.4020334679152681,0,0,2,2,False,False,True,熊市
2025-04-15,2025,-5.2244232451870154e-05,-5.312315016658964e-05,-8.789177147194849e-07,0.0,0.4030183818852439,0.0,0.4020017003617971,0,0,2,2,False,False,True,熊市
2025-04-16,2025,0.0051948576469613705,0.005262184851593021,6.732720463165087e-05,0.0,0.4061035891964098,0.0,0.40513200571004715,0,0,2,2,False,False,True,熊市
2025-04-17,2025,0.0029174497971284907,0.002944220347597115,2.677055046862442e-05,0.20161942394401186,0.40653586640808753,0.20160056168682008,0.4055830624123127,1,1,2,2,False,False,True,熊市
2025-04-18,2025,-0.0016116287459381207,-0.001602732465017187,8.896280920933641e-06,0.1999084651247884,0.4076142976296397,0.19988798180408487,0.4066650520691741,1,1,2,2,False,False,True,熊市
2025-04-21,2025,0.004469892247380702,0.004528366457292821,5.847420991211827e-05,0.1996946578549902,0.4095746290845602,0.19966257328476483,0.40866410093915495,1,1,2,2,False,False,True,熊市
2025-04-22,2025,0.009644906504795214,0.009743227523806963,9.832101901174894e-05,0.2001296755996244,0.41287217233413354,0.20007803718033743,0.41202797640830463,1,1,2,2,False,False,True,熊市
2025-04-23,2025,-0.01753279538958319,-0.017712115736264633,-0.00017932034668144414,0.19961347774964502,0.40648212498378095,0.1995984033106427,0.40551330311939204,1,1,2,2,False,False,True,熊市
2025-04-24,2025,0.004308189599929291,0.004344017078962814,3.5827479033523346e-05,0.2026257478186371,0.4068723228813636,0.20263166602198596,0.4059286539040586,1,1,2,2,False,False,True,熊市
2025-04-25,2025,-0.0019349243416455497,-0.001958839433882198,-2.3915092236648228e-05,0.20236367477424735,0.40637733939017257,0.20237443450915826,0.4054176130132911,1,1,2,2,False,False,True,熊市
2025-04-28,2025,-0.00017723061226782022,-0.00020157506578244444,-2.434445351462422e-05,0.20410258442229876,0.40456907438061307,0.20411840664744077,0.4035945655915821,1,1,2,2,False,False,True,熊市
2025-04-29,2025,0.0011979295239981091,0.0012131071424428264,1.5177618444717211e-05,0.20333499166250638,0.40580489001589626,0.2033476717425454,0.40484061009027883,1,1,2,2,False,False,True,熊市
2025-04-30,2025,-0.0055895368313629845,-0.005610884667586302,-2.1347836223317707e-05,0.2000041515023985,0.4069387228956223,0.20002091788479712,0.4059565489580521,1,1,2,2,False,False,True,熊市
2025-05-06,2025,0.003742576030072664,0.003800409586877773,5.7833556805109154e-05,0.199127320686445,0.4092811149140759,0.1991325399617327,0.408336704527504,1,1,2,2,False,False,True,熊市
2025-05-07,2025,0.004620827295081398,0.004645113754397467,2.4286459316069653e-05,0.20121264618710288,0.4089969435803814,0.2012130558446075,0.4080711081485256,1,1,2,2,False,False,True,熊市
2025-05-08,2025,-0.0036887291594833727,-0.0037348456363549554,-4.611647687158271e-05,0.0,0.2123340146646585,0.0,0.21529864329560003,0,0,1,1,False,False,True,熊市
2025-05-09,2025,-0.0007305391532727024,-0.0007407390135881764,-1.019986031547404e-05,0.0,0.21175817314789588,0.0,0.21471695350635284,0,0,1,1,False,False,True,熊市
2025-05-12,2025,-0.004358321184162017,-0.004419217606358328,-6.089642219631042e-05,0.0,0.2083077239297616,0.0,0.211231212593701,0,0,1,1,False,False,True,熊市
2025-05-13,2025,-0.001242616574418265,-0.0012600560404179006,-1.743946599963575e-05,0.0,0.20732273001591467,0.0,0.21023606577788018,0,0,1,1,False,False,True,熊市
2025-05-14,2025,-0.0015552032393446602,-0.0015770572310124242,-2.1853991667764028e-05,0.0,0.20608803555705849,0.0,0.20898859552263582,0,0,1,1,False,False,True,熊市
2025-05-15,2025,-0.013124591846932931,-0.011212650581611472,0.0019119412653214596,0.9999677487793163,0.0,0.7985643282243193,0.0,5,4,0,0,True,False,False,熊市
2025-05-16,2025,-0.004673098962246991,-0.004516733055182187,0.0001563659070648038,0.9999675973585661,0.0,0.7976503689570839,0.0,5,4,0,0,True,False,False,熊市
2025-05-19,2025,-0.00010770456403141893,-0.0008500640880289012,-0.0007423595239974823,0.9999675938682778,0.0,0.7974782124584514,0.0,5,4,0,0,True,False,False,熊市
2025-05-20,2025,0.004461582028899569,0.0008905626015955903,-0.0035710194273039786,0.9999677378086909,0.0,0.7976584103109758,0.0,5,4,0,0,True,False,False,熊市
2025-05-21,2025,-0.0007222031400935247,0.00016670527429840654,0.0008889084143919312,0.9999677144919956,0.0,0.7976921360989202,0.0,5,4,0,0,True,False,False,熊市
2025-05-22,2025,-0.003297533993001589,-0.002411690393248511,0.0008858435997530778,0.99996760767721,0.0,0.7972030526492142,0.0,5,4,0,0,True,False,False,熊市
2025-05-23,2025,-0.008246694441250146,-0.007359089870769275,0.000887604570480871,0.9999673383263676,0.0,0.7956995875533843,0.0,5,4,0,0,True,False,False,熊市
2025-05-26,2025,-0.002258431436468089,-0.00045927811466661694,0.0017991533218014721,0.9999672643952489,0.0,0.795605713730938,0.0,5,4,0,0,True,False,False,熊市
2025-05-27,2025,-0.00404935170370091,-0.0028415437373614516,0.001207807966339458,0.9999671312983156,0.0,0.7950232633686585,0.0,5,4,0,0,True,False,False,熊市
2025-05-28,2025,-0.0003760740490931225,-0.0003749661561687212,1.107892924401277e-06,0.9999671189325995,0.0,0.7949463751991583,0.0,5,4,0,0,True,False,False,熊市
2025-05-29,2025,0.003287023068884176,0.0031944758125774797,-9.254725630669647e-05,0.61082459520832,0.0,0.6094989269039893,0.0,3,3,0,0,False,False,False,熊市
2025-05-30,2025,0.0015176793545168543,0.0015146319091501326,-3.047445366721746e-06,0.6114143436364445,0.0,0.6100894977923457,0.0,3,3,0,0,False,False,False,熊市
2025-06-03,2025,0.004631128853680666,0.004619964613928662,-1.116423975200398e-05,0.613205638165975,0.0,0.6118825865087248,0.0,3,3,0,0,False,False,False,熊市
2025-06-04,2025,0.003040480755749808,0.0030374183838974833,-3.06237185232483e-06,0.614378114089083,0.0,0.6130578915823368,0.0,3,3,0,0,False,False,False,熊市
2025-06-05,2025,-0.006774512543294642,-0.006772928381599486,1.5841616951561832e-06,0.8134920764967271,0.17679537478525068,0.8121813563975717,0.17833284070888802,4,4,1,1,False,False,True,熊市
2025-06-06,2025,0.00042836176967764317,0.0004214335264545177,-6.928243223125463e-06,0.8136191674590195,0.17667244252608574,0.8123081195100217,0.17821007354777493,4,4,1,1,False,False,True,熊市
2025-06-09,2025,0.005541227309644903,0.005517798594940171,-2.3428714704731846e-05,0.816548621660596,0.1737964882650606,0.8152570509003849,0.17531317375853928,4,4,1,1,False,False,True,熊市
2025-06-10,2025,0.000796916797127345,0.0007954115768324943,-1.5052202948506732e-06,0.8165773641804155,0.17377543376260568,0.8152855200889806,0.17529219916113223,4,4,1,1,False,False,True,熊市
2025-06-11,2025,0.0061539269150920894,0.006152104972792394,-1.821942299695678e-06,0.817162782911757,0.1732490200948093,0.8158738244217326,0.17476150725096518,4,4,1,1,False,False,True,熊市
2025-06-12,2025,0.00619680537569911,0.00412229799440178,-0.0020745073812973303,0.9999916804144591,0.0,0.8150130055233641,0.17566077161911453,5,4,0,1,True,False,True,熊市
2025-06-13,2025,-0.002209574991373975,7.215481434763582e-05,0.0022817298057216107,0.9999916619910029,0.0,0.8128943025231529,0.17778014750265286,5,4,0,1,True,False,True,熊市
2025-06-16,2025,-0.0006635331974597092,-0.0005929136515898659,7.061954586984331e-05,0.9999916564547836,0.0,0.813369374627956,0.1772995428716512,5,4,0,1,True,False,True,熊市
2025-06-17,2025,-0.002698592792507837,-0.004202303050318323,-0.0015037102578104866,0.9999916338780273,0.0,0.8140884711761456,0.1765410688107657,5,4,0,1,True,False,True,熊市
2025-06-18,2025,-0.0020664867202344617,-0.0016446354462911206,0.0004218512739433411,0.9999916165537468,0.0,0.8136878878800751,0.17692621572893638,5,4,0,1,True,False,True,熊市
2025-06-19,2025,-0.006032830076595941,-0.0050738159314761555,0.0009590141451197853,0.9999716988138209,0.0,0.8237525375542447,0.17600874162642569,5,4,0,1,True,False,True,熊市
2025-06-20,2025,-0.0044881497023163686,-0.0019162676344787188,0.0025718820678376497,0.9999715712212056,0.0,0.8240992225925979,0.17566159825680724,5,4,0,1,True,False,True,熊市
2025-06-23,2025,0.009502908678456157,0.00913577552471323,-0.00036713315374292677,0.9999718388341927,0.0,0.8250362048961504,0.1747267812585419,5,4,0,1,True,False,True,熊市
2025-06-24,2025,0.0028284401736713427,-0.0026378782506507603,-0.005466318424322103,0.9999719182617093,0.0,0.8267327998337578,0.17302955945366721,5,4,0,1,True,False,True,熊市
2025-06-25,2025,0.016656454506569496,0.015205041371341821,-0.001451413135227675,0.9999723783406222,0.0,0.8288654835803839,0.1709004349258382,5,4,0,1,True,False,True,熊市
2025-06-26,2025,-0.0011116294047425201,-0.0005868135057301993,0.0005248158990123208,0.9999740471582792,0.0,0.8244419849705117,0.15937195719822803,5,4,0,1,True,False,True,熊市
2025-06-27,2025,0.004075010454278161,0.0030594813993252146,-0.001015529054952946,0.9999741524871641,0.0,0.8248687735942477,0.1589945384710748,5,4,0,1,True,False,True,熊市
2025-06-30,2025,0.012688630092653863,0.003936704844832883,-0.00875192524782098,0.9999744763473513,0.0,0.8256284453867141,0.15829814295615216,5,4,0,1,True,False,True,熊市
2025-07-01,2025,0.003354788297196709,0.004363146846768418,0.0010083585495717085,0.9999745616875043,0.0,0.8263292157994739,0.15766719853771405,5,4,0,1,True,False,True,熊市
2025-07-02,2025,-0.007447734236478931,-0.003206244807458236,0.004241489429020695,0.9999743708080941,0.0,0.8256795285948345,0.15826540928279012,5,4,0,1,True,False,True,熊市
2025-07-03,2025,0.007899257375084678,0.0073284549573979785,-0.0005708024176866999,0.9999745716729939,0.0,0.8269273937521417,0.15713434694091324,5,4,0,1,True,False,True,熊市
2025-07-04,2025,-0.003245083484897049,-0.0020387595216164733,0.0012063239632805756,0.9999744888873033,0.0,0.8265364522347626,0.15749272779701412,5,4,0,1,True,False,True,熊市
2025-07-07,2025,-0.001682455766647939,-0.002201488889380432,-0.0005190331227324929,0.9999744458936499,0.0,0.8261775632245453,0.15781637965030765,5,4,0,1,True,False,True,弱牛
2025-07-08,2025,0.013996954879585743,0.012948439362599817,-0.0010485155169859262,0.9999747986360046,0.0,0.8285227581776925,0.15567578885277736,5,4,0,1,True,False,True,弱牛
2025-07-09,2025,-0.004770337738203456,-0.0035315085187827,0.0012388292194207562,0.9999746778407528,0.0,0.8279172872765775,0.15622525902105622,5,4,0,1,True,False,True,弱牛
2025-07-10,2025,0.007345473611347408,0.008111616933043075,0.000766143321695667,0.999974862487686,0.0,0.8294045282594289,0.15486561262972284,5,4,0,1,True,False,True,弱牛
2025-07-11,2025,0.005422449964362697,0.00318222437863791,-0.0022402255857247866,0.9999749980594577,0.0,0.8299879245719862,0.1543321134743505,5,4,0,1,True,False,True,弱牛
2025-07-14,2025,-0.00011705653062676902,0.0006973119311908249,0.0008143684618175939,0.9999749951324747,0.0,0.8301863813747079,0.15414458287720625,5,4,0,1,True,False,True,弱牛
2025-07-15,2025,0.006469525851560354,0.007187334778291143,0.0007178089267307897,0.9999751558622658,0.0,0.8312437568383767,0.1531990223676039,5,4,0,1,True,False,True,弱牛
2025-07-16,2025,-0.0031629554380775415,-0.0030627646907446238,0.00010019074733291777,0.9999750770320288,0.0,0.830715350645893,0.15367963407027774,5,4,0,1,True,False,True,弱牛
2025-07-17,2025,0.01430532298161169,0.009678015228689052,-0.004627307752922638,0.9999754285347751,0.0,0.8324099394447002,0.0,5,4,0,0,True,False,False,弱牛
2025-07-18,2025,0.007462963068461281,0.006205752543200216,-0.0012572105252610655,0.9999756105523224,0.0,0.8334435475729359,0.0,5,4,0,0,True,False,False,弱牛
2025-07-21,2025,0.01020915398098765,0.008607976031487885,-0.0016011779494997658,0.9999758570316042,0.0,0.8348650254756023,0.0,5,4,0,0,True,False,False,弱牛
2025-07-22,2025,0.0007387030694170349,0.001141799566659829,0.00040309649724279417,0.9999758748529244,0.0,0.835053361475991,0.0,5,4,0,0,True,False,False,弱牛
2025-07-23,2025,-0.0009702461235393534,0.0015695518845511014,0.0025397980080904548,0.9999758514228612,0.0,0.8353118480752078,0.0,5,4,0,0,True,False,False,弱牛
2025-07-24,2025,0.019663665727753576,0.016170782908363268,-0.0034928828193903083,0.9999824567572617,0.0,0.837544453763927,0.15403019614608818,5,4,0,1,True,False,True,弱牛
2025-07-25,2025,0.003572927527796921,0.0032635221421910554,-0.0003094053856058654,0.9999825192148402,0.0,0.8383831080969784,0.15321894868667238,5,4,0,1,True,False,True,弱牛
2025-07-28,2025,0.007893507110645848,0.0045306798161182105,-0.003362827294527637,0.999982656118889,0.0,0.8395443635592047,0.15209557000869126,5,4,0,1,True,False,True,弱牛
2025-07-29,2025,0.014224521413050528,0.011763810453132795,-0.0024607109599177335,0.9999828993672064,0.0,0.8419186733093381,0.14981846302057292,5,4,0,1,True,False,True,弱牛
2025-07-30,2025,-0.007787267738993409,-0.005016663782216768,0.0027706039567766405,0.9999827651548528,0.0,0.8408353330304053,0.15086014229132386,5,4,0,1,True,False,True,弱牛
2025-07-31,2025,-0.011777639546422636,-0.013309575713828847,-0.0015319361674062115,0.9999825597498733,0.0,0.8397287575593149,0.0,5,4,0,0,True,False,False,弱牛
2025-08-01,2025,-0.010423754753761894,-0.007521899765984386,0.002901854987777508,0.9999823760420579,0.0,0.8385140766301091,0.0,5,4,0,0,True,False,False,强牛
2025-08-04,2025,0.01360854158163205,0.00868536929222885,-0.004923172289403199,0.9999826126584188,0.0,0.8399045646084846,0.0,5,4,0,0,True,False,False,强牛
2025-08-05,2025,0.007471774106885265,0.006728540325957155,-0.0007432337809281098,0.9999827416092162,0.0,0.8409745736028503,0.0,5,4,0,0,True,False,False,强牛
2025-08-06,2025,0.01182664073619577,0.005254476662141627,-0.006572164074054143,0.9999829433322972,0.0,0.8418058013278593,0.0,5,4,0,0,True,False,False,强牛
2025-08-07,2025,0.0013530442667266662,0.0033097781219870726,0.0019567338552604063,0.9999829663795398,0.0,0.8421124215556587,0.14972606949744885,5,4,0,1,True,False,True,强牛
2025-08-08,2025,-0.003521767670050191,-0.0022872580577937285,0.0012345096122564625,0.9999829061790738,0.0,0.8412692155523456,0.1505505652284383,5,4,0,1,True,False,True,强牛
2025-08-11,2025,0.011126515177779517,0.008837198508178545,-0.0022893166696009715,0.9999830942808149,0.0,0.844229896449261,0.14766154130569822,5,4,0,1,True,False,True,强牛
2025-08-12,2025,0.011800851455435746,0.012611408929205092,0.0008105574737693466,0.9999832914558624,0.0,0.846758775253221,0.1452336493101017,5,4,0,1,True,False,True,强牛
2025-08-13,2025,0.026697996319515305,0.025584143766030465,-0.0011138525534848398,0.9999837259406392,0.0,0.8502752925519917,0.14191688837694416,5,4,0,1,True,False,True,强牛
2025-08-14,2025,-0.009510061945658177,-0.006300522034637712,0.0032095399110204648,0.9999835696873481,0.0,0.8490607367357628,0.0,5,4,0,0,True,False,False,强牛
2025-08-15,2025,0.02139291241356145,0.020238926151938896,-0.0011539862616225527,0.9999839138176385,0.0,0.8520549849695124,0.0,5,4,0,0,True,False,False,强牛
