sell_date,ticker,sell_price,shares,amount,commission,pnl_pct,ret_5d,ret_10d,ret_20d,max_rise,max_fall,data_insufficient,rebuy_date,rebuy_price,days_to_rebuy,rebuy_pnl,rebuy_spread,rebuy_commission,primary,tags,is_round_trip,is_false_kill,is_avoid_loss,year,period,regime_name,regime_id
2025-04-03,159928.SZ,0.81,442600,358506.0,107.55179999999999,0.022727272727272745,0.03703703703703698,0.033333333333333215,0.01851851851851838,0.043209876543209846,-0.04444444444444451,无,2025-09-11,0.875,110.0,0.08024691358024683,0.06499999999999995,131.355,中性,中性,False,False,False,2025,样本外,震荡,3.0
2025-04-03,512400.SH,1.0557631241997,318000,335732.67349550466,100.71980204865139,-0.04651162790700813,-0.047842401500893916,-0.04127579737332954,-0.004690431519621341,0.004690431519715821,-0.1332082551594389,无,2025-06-12,1.0943886043534,45.0,0.036585365853708085,0.03862548015369982,92.3226226632528,有效避损,有效避损,False,False,True,2025,样本外,震荡,3.0
2025-04-03,159865.SZ,0.567,612400,347230.8,104.16923999999999,-0.013913043478260882,0.07760141093474426,0.04761904761904767,0.040564373897707284,0.11287477954144642,-0.015873015873015706,无,2025-04-17,0.591,9.0,0.042328042328042326,0.02400000000000002,102.70988999999999,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,震荡,3.0
2025-04-03,512800.SH,0.76142824985931,444900,338759.428362407,101.6278285087221,0.003957783641155199,-0.028909329829169494,0.00525624178712758,0.001971090670181086,0.02825229960578013,-0.06504599211563455,无,2025-04-24,0.76543050084412,14.0,0.00525624178712758,0.004002250984809996,102.48348975801922,震荡往返,"震荡往返,有效避损",True,False,True,2025,样本外,震荡,3.0
2025-04-24,159865.SZ,0.585,579300,338890.5,101.66714999999999,-0.0101522842639594,-0.0034188034188034067,0.0017094017094017033,0.006837606837606813,0.02905982905982918,-0.01025641025641022,无,2025-06-05,0.609,26.0,0.0410256410256411,0.02400000000000002,99.40706999999998,中性,中性,False,False,False,2025,样本外,熊市,4.0
2025-05-08,511010.SH,138.596,2400,332630.4,99.78912,0.0012425590937987418,-0.0010173453779329655,-0.001457473520159347,0.00012987387803398143,0.002005829894080602,-0.0026696297151432846,无,2025-10-23,138.943,113.0,0.0025036797598776417,0.3470000000000084,129.21699,中性,中性,False,False,False,2025,样本外,熊市,4.0
2025-05-08,512800.SH,0.76943275182893,446300,343397.8371412515,103.01935114237544,0.005228758169940049,0.0520156046813931,0.04746423927177679,0.06306892067620118,0.07412223667099638,0.011053315994795199,无,2025-05-15,0.80945526167698,5.0,0.0520156046813931,0.04002250984805,101.11715128868832,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,熊市,4.0
2025-05-15,518880.SH,7.165,47900,343203.5,102.96104999999999,0.004204625087596391,0.043684577808792646,0.013677599441730637,0.0629448709002094,0.06810886252616877,-0.001116538729937222,无,2025-06-05,7.499,14.0,0.0466154919748778,0.33399999999999963,87.51332999999998,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,熊市,4.0
2025-05-29,512000.SH,0.496,647700,321259.2,96.37776,-0.04707012487992309,0.03629032258064524,0.043346774193548265,0.09778225806451601,0.13306451612903247,-0.0010080645161290036,无,2025-06-19,0.516,14.0,0.040322580645161255,0.020000000000000018,97.30728,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,熊市,4.0
2025-05-29,159530.SZ,1.248,251900,314371.2,94.31136,-0.06726457399103145,0.012820512820512775,0.0008012820512821595,0.02163461538461542,0.03685897435897445,-0.049679487179487225,无,2025-09-04,1.513,69.0,0.2123397435897436,0.2649999999999999,111.70478999999999,中性,中性,False,False,False,2025,样本外,熊市,4.0
2025-05-29,159996.SZ,1.342,247100,331608.2,99.48245999999999,-0.01612903225806453,-0.010432190760059634,-0.018628912071535164,-0.009687034277198303,0.0029806259314455463,-0.04694485842026841,无,2025-09-25,1.55,84.0,0.1549925484351713,0.20799999999999996,127.9215,中性,中性,False,False,False,2025,样本外,熊市,4.0
2025-06-19,512010.SH,0.365,892800,325872.0,97.76159999999999,-0.005449591280653956,0.008219178082191858,0.010958904109588996,0.043835616438356206,0.0602739726027397,-0.016438356164383605,无,2026-04-16,0.377,200.0,0.03287671232876721,0.01200000000000001,146.62284,误杀卖飞,误杀卖飞,False,True,False,2025,样本外,熊市,4.0
2025-06-19,159865.SZ,0.594,544100,323195.39999999997,96.95861999999998,-0.024630541871921204,0.005050505050504972,0.015151515151515138,0.03367003367003374,0.042087542087542174,-0.01683501683501687,无,2025-11-13,0.66,99.0,0.11111111111111116,0.06600000000000006,131.7492,误杀卖飞,误杀卖飞,False,True,False,2025,样本外,熊市,4.0
2025-06-26,159697.SZ,1.002,345700,346391.4,103.91741999999999,0.027692307692307717,0.004990019960079639,0.001996007984031989,0.03393213572854292,0.045908183632734634,-0.007984031936127733,无,2025-10-16,1.082,74.0,0.07984031936127756,0.08000000000000007,134.80638,误杀卖飞,误杀卖飞,False,True,False,2025,样本外,熊市,4.0
2025-06-26,512980.SH,0.838,392600,328998.8,98.69963999999999,0.014527845036319625,0.00835322195704058,0.04653937947494047,0.03221957040572798,0.05489260143198105,-0.011933174224343701,无,未买回,,,,,,误杀卖飞,误杀卖飞,False,True,False,2025,样本外,熊市,4.0
2025-07-24,512800.SH,0.872,416400,363100.8,108.93023999999998,0.0772676901172322,-0.020642201834862428,-0.0034403669724770714,-0.025229357798165153,0.006880733944954143,-0.041284403669724856,无,2025-10-23,0.829,59.0,-0.04931192660550465,-0.04300000000000004,131.48769,中性,中性,False,False,False,2025,样本外,弱牛,2.0
2025-09-04,512000.SH,0.598,628600,375902.8,112.77083999999999,0.15891472868217046,-0.00836120401337792,0.0117056856187292,0.008361204013378032,0.045150501672240884,-0.041806020066889715,无,2025-10-30,0.614,34.0,0.026755852842809347,0.016000000000000014,131.1504,中性,中性,False,False,False,2025,样本外,强牛,1.0
2025-09-04,512660.SH,1.197,308500,369274.5,110.78235,0.09414990859232172,-0.01670843776106934,-0.006683375104427736,0.040935672514619714,0.044277360066833804,-0.031746031746031744,无,2025-10-16,1.23,24.0,0.027568922305764243,0.03299999999999992,134.79569999999998,误杀卖飞,误杀卖飞,False,True,False,2025,样本外,强牛,1.0
2025-09-11,512480.SH,1.26,347600,437976.0,131.3928,0.2068965517241379,0.13015873015873014,0.21984126984126973,0.16825396825396832,0.3293650793650793,0.05793650793650795,无,2025-09-25,1.537,10.0,0.21984126984126973,0.2769999999999999,127.90913999999998,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,强牛,1.0
2025-09-25,512400.SH,1.529,281200,429954.8,128.98644,0.39712712094931074,0.16742969260954865,0.12884238064094178,0.16154349247874444,0.2105951602354481,-0.0019620667102681066,无,2025-10-16,1.735,9.0,0.13472858077174643,0.20600000000000018,134.80949999999999,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,强牛,1.0
2025-09-25,159928.SZ,0.846,500400,423338.39999999997,127.00151999999999,-0.033142857142857175,-0.005910165484633523,0.008274231678486954,-0.028368794326241176,0.014184397163120588,-0.029550827423167836,无,未买回,,,,,,中性,中性,False,False,False,2025,样本外,强牛,1.0
2025-10-16,515880.SH,0.82573860759494,730200,602954.3312658252,180.88629937974756,0.7865897620764144,0.06577885391443927,0.178369652945924,0.060129136400324246,0.2138821630346912,-0.01735270379338849,无,2025-12-04,0.90171455696203,35.0,0.0920096852300254,0.07597594936708996,129.25176459493736,误杀卖飞,误杀卖飞,False,True,False,2025,样本外,强牛,1.0
2025-10-16,159530.SZ,1.546,246100,380470.60000000003,114.14118,0.021810971579643186,-0.014230271668822736,0.021345407503233993,-0.058861578266494186,0.027166882276843385,-0.06468305304010358,无,2026-01-22,1.68,68.0,0.0866752910737385,0.1339999999999999,148.0752,有效避损,有效避损,False,False,True,2025,样本外,强牛,1.0
2025-10-16,159996.SZ,1.497,275100,411824.7,123.54741,-0.034193548387096734,0.005344021376085362,0.03273213092852356,0.018036072144288484,0.03607214428857697,-0.025384101536406134,无,2026-04-30,1.504,131.0,0.004676018704074636,0.006999999999999895,141.49632,中性,中性,False,False,False,2025,样本外,强牛,1.0
2025-10-23,516160.SH,2.65,159400,422410.0,126.72299999999998,0.1349036402569593,0.11132075471698122,0.1249056603773584,0.13283018867924534,0.18301886792452815,0.02754716981132077,无,2025-10-30,2.945,5.0,0.11132075471698122,0.29499999999999993,131.02304999999998,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,弱牛,2.0
2025-10-23,512480.SH,1.454,277400,403339.6,121.00187999999999,-0.054001301236174346,0.06877579092159558,-0.0061898211829435335,-0.02544704264099029,0.08390646492434661,-0.05364511691884466,无,2026-01-29,1.763,68.0,0.2125171939477304,0.30899999999999994,140.21139,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2025,样本外,弱牛,2.0
2025-10-23,159697.SZ,1.117,415300,463890.1,139.16702999999998,0.03234750462107201,-0.0107430617726052,0.011638316920322245,0.043867502238137845,0.071620411817368,-0.024171888988361645,无,2025-10-30,1.105,5.0,-0.0107430617726052,-0.01200000000000001,131.14139999999998,误杀卖飞,误杀卖飞,False,True,False,2025,样本外,弱牛,2.0
2025-10-23,512660.SH,1.178,365300,430323.39999999997,129.09702,-0.04227642276422768,0.04838709677419373,0.012733446519524794,-0.002546689303904781,0.05772495755517837,-0.01952461799660432,无,2025-12-18,1.218,40.0,0.03395585738539908,0.040000000000000036,131.83631999999997,误杀卖飞,误杀卖飞,False,True,False,2025,样本外,弱牛,2.0
2025-10-30,518880.SH,8.635,48800,421388.0,126.4164,-0.03841870824053459,0.009612044006948484,0.060451650260567424,0.04261725535610883,0.06357845975680365,0.0006948465547191862,无,2025-11-27,9.003,20.0,0.04261725535610883,0.3680000000000003,128.83292999999998,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,弱牛,2.0
2025-11-06,512400.SH,1.673,259000,433307.0,129.9921,-0.03573487031700291,0.03945008965929464,0.046025104602510414,0.05738194859533774,0.08188882247459661,-0.038852361028093196,无,2025-12-11,1.781,25.0,0.06455469216975485,0.10799999999999987,132.61325999999997,误杀卖飞,误杀卖飞,False,True,False,2025,样本外,弱牛,2.0
2025-11-06,512000.SH,0.594,712000,422928.0,126.87839999999998,-0.03257328990228016,-0.006734006734006703,-0.0016835016835017313,-0.06565656565656552,0.0185185185185186,-0.06902356902356888,无,未买回,,,,,,有效避损,有效避损,False,False,True,2025,样本外,弱牛,2.0
2025-11-20,159865.SZ,0.652,665400,433840.8,130.15223999999998,-0.012121212121212132,-0.024539877300613466,-0.033742331288343586,-0.033742331288343586,-0.006134969325153339,-0.042944785276073705,无,2026-03-12,0.658,72.0,0.009202453987730008,0.006000000000000005,152.6889,有效避损,有效避损,False,False,True,2025,样本外,弱牛,2.0
2025-11-27,512800.SH,0.837,528700,442521.89999999997,132.75656999999998,0.009650180940892652,-0.0035842293906810374,-0.028673835125448077,-0.021505376344086002,0.01194743130227005,-0.03823178016726392,无,2026-03-19,0.799,72.0,-0.04540023894862599,-0.03799999999999992,149.69265,中性,中性,False,False,False,2025,样本外,震荡,3.0
2025-11-27,516160.SH,2.787,148300,413312.1,123.99362999999998,-0.053650254668930364,-0.012199497667742976,0.008611410118406937,0.019734481521349156,0.030139935414424057,-0.04018658055256552,无,2025-12-25,2.842,20.0,0.019734481521349156,0.05500000000000016,130.36254,震荡往返,震荡往返,True,False,False,2025,样本外,震荡,3.0
2025-11-27,159697.SZ,1.123,395600,444258.8,133.27764,0.01628959276018101,0.03205699020480868,0.016918967052537814,0.029385574354407806,0.0418521816562778,-0.08192341941228853,无,2025-12-25,1.156,20.0,0.029385574354407806,0.03299999999999992,130.32744,震荡往返,"震荡往返,有效避损",True,False,True,2025,样本外,震荡,3.0
2025-11-27,511010.SH,139.257,2900,403845.3,121.15358999999998,-0.0010329911550132742,0.0004883057943225744,0.0007540015941747136,0.0029513776686271864,0.0034612263656403908,-0.0007180967563569229,无,2026-02-05,139.895,48.0,0.004581457305557368,0.6380000000000052,142.6929,中性,中性,False,False,False,2025,样本外,震荡,3.0
2025-12-18,512400.SH,1.774,248200,440306.8,132.09204,-0.003930376193149857,0.03945885005636973,0.1025930101465613,0.22547914317925577,0.26775648252536643,-0.012965050732807293,无,2025-12-25,1.844,5.0,0.03945885005636973,0.07000000000000006,130.33392,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,震荡,3.0
2026-01-22,515880.SH,1.0336727848101,477800,493888.85658226575,148.1666569746797,0.1463414634145987,0.03159252095429754,-0.00355314066895418,0.04772033850050739,0.08158018323505756,-0.028706168186048542,无,2026-04-16,1.216,53.0,0.17638774849179772,0.18232721518990003,146.61311999999998,误杀卖飞,误杀卖飞,False,True,False,2026,样本外,弱牛,2.0
2026-01-29,159530.SZ,1.592,293800,467729.60000000003,140.31888,-0.0523809523809523,-0.023241206030150896,-0.006909547738693567,-0.08291457286432169,0.03266331658291444,-0.10175879396984933,无,2026-04-23,1.492,53.0,-0.0628140703517589,-0.10000000000000009,144.93287999999998,有效避损,有效避损,False,False,True,2026,样本外,弱牛,2.0
2026-02-05,512660.SH,1.467,360800,529293.6,158.78807999999998,0.2044334975369459,-0.007498295841854241,0.05248807089297891,-0.013633265167007469,0.09202453987730053,-0.03749147920927076,无,2026-04-23,1.424,48.0,-0.029311520109066236,-0.04300000000000015,144.90624,误杀卖飞,误杀卖飞,False,True,False,2026,样本外,弱牛,2.0
2026-02-05,512400.SH,2.198,235600,517848.8,155.35464,0.19197396963123636,0.02593266606005451,0.05232029117379455,0.015923566878981,0.13739763421292084,-0.06869881710646031,无,2026-04-23,2.178,48.0,-0.009099181073703333,-0.020000000000000018,144.85877999999997,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2026,样本外,弱牛,2.0
2026-02-05,516160.SH,3.06,152900,467874.0,140.3622,0.07670654468684024,0.0009803921568627416,0.0009803921568627416,0.065359477124183,0.07941176470588229,-0.0513071895424837,无,未买回,,,,,,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2026,样本外,弱牛,2.0
2026-03-12,511010.SH,140.128,3400,476435.19999999995,142.93055999999999,0.0016655348654346163,0.0007921329070565974,0.000727905914592375,0.0019696277688969754,0.002783169673441499,-0.0004924069422241883,无,2026-04-02,140.393,15.0,0.0018911281114410983,0.2650000000000148,143.20085999999998,震荡往返,震荡往返,True,False,False,2026,样本外,震荡,3.0
2026-03-19,159697.SZ,1.523,375800,572343.4,171.70301999999998,0.3174740484429066,-0.04070912672357174,-0.04858831254103735,-0.0623768877216021,-0.006565988181221227,-0.07288246881155613,无,未买回,,,,,,有效避损,有效避损,False,False,True,2026,样本外,震荡,3.0
2026-03-19,518880.SH,10.283,46100,474046.3,142.21389,-0.030819981149858622,-0.06369736458232023,-0.0275211514149567,-0.0275211514149567,-0.012642225031605503,-0.13391033745016034,无,未买回,,,,,,有效避损,有效避损,False,False,True,2026,样本外,震荡,3.0
2026-03-26,512800.SH,0.79,624500,493355.0,148.0065,-0.011264080100125166,0.013924050632911467,-0.0025316455696202667,0.017721518987341867,0.030379746835442978,-0.010126582278481067,无,2026-04-02,0.801,5.0,0.013924050632911467,0.01100000000000001,146.89539,震荡往返,震荡往返,True,False,False,2026,样本外,熊市,4.0
2026-04-09,512800.SH,0.793,611300,484760.9,145.42827,-0.009987515605493142,0.011349306431273742,0.011349306431273742,-0.011349306431273631,0.02648171500630503,-0.017654476670870167,无,2026-06-11,0.808,42.0,0.018915510718789497,0.015000000000000013,163.57152,中性,中性,False,False,False,2026,样本外,熊市,4.0
2026-04-23,512010.SH,0.364,1296400,471889.6,141.56687999999997,-0.03448275862068968,0.0219780219780219,0.013736263736263687,-0.06593406593406581,0.04395604395604402,-0.0714285714285714,无,未买回,,,,,,有效避损,有效避损,False,False,True,2026,样本外,熊市,4.0
2026-04-30,512400.SH,2.128,221700,471777.60000000003,141.53328,-0.02295684113865924,0.050751879699248104,-0.05733082706766934,-0.08129699248120303,0.056860902255639,-0.0949248120300753,无,未买回,,,,,,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2026,样本外,弱牛,2.0
2026-05-21,512660.SH,1.379,339200,467756.8,140.32703999999998,-0.03160112359550557,-0.043509789702683155,-0.08411892675852073,-0.07396664249456131,-0.0014503263234227903,-0.129804205946338,无,未买回,,,,,,有效避损,有效避损,False,False,True,2026,样本外,弱牛,2.0
2026-05-28,159996.SZ,1.503,313600,471340.8,141.40223999999998,-0.000664893617021351,-0.015302727877578137,-0.027944111776446956,,0.004657351962741307,-0.03526280771789747,20d,未买回,,,,,,中性,中性,False,False,False,2026,样本外,弱牛,2.0
2026-06-04,512480.SH,2.11,306200,646082.0,193.82459999999998,0.32205513784461137,-0.013270142180094813,0.1298578199052134,,0.18815165876777273,-0.06398104265402837,20d,未买回,,,,,,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2026,样本外,强牛,1.0
2026-06-04,159530.SZ,1.521,323800,492499.8,147.74993999999998,0.019436997319034796,0.03944773175542404,0.04799474030243278,,0.11308349769888237,-0.019066403681788247,20d,未买回,,,,,,误杀卖飞,误杀卖飞,False,True,False,2026,样本外,强牛,1.0
2026-06-11,511010.SH,141.278,3100,437961.8,131.38853999999998,2.1235179614127783e-05,0.0005804159175528678,,,0.0011608318351052915,-0.0014510397938815034,"10d,20d",未买回,,,,,,中性,中性,False,False,False,2026,样本外,强牛,1.0
